BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
TIPTUR,"Plantation Crops",2018,3,22,Coconut,TUMKUR,"Plant Protection",nan,HORTICULTURE,KARNATAKA,"ASKING ABOUT GANODERMA WILT DISEASE MANAGEMENT IN COCONUT","Remove and destroy dead palms and palms in advanced stages ofthe disease Isolate diseased palms from healthy palms by digging isolationtrenches of 1 m deep and 30 cm wide Avoid flood irrigation and provide regular basin irrigation duringsummer Apply 50 kg farmyard manure  5 kg neem cake enriched withTrichodermapalmyear Grow banana as intercrop wherever possible Soil drenching of 1 Bordeaux mixture  40 litrespalm thrice ina year Root feeding of 2 g Aureofungin- sol  1 g CuSO4 in 100 ml ofwater or Hexaconazole 2-3ml 100ml or Calixin 2ml  100mlat quarterly interval It will be effective only in the initial stages ofdisease",13.3401,77.1006
Magadi,"Plantation Crops",2018,10,10,Coconut,RAMANAGARA,nan,0,HORTICULTURE,KARNATAKA,"Ganoderma wilt","Root feeding with 30 ml Hexaconazole in 100 ml of water once in 3 monthsIncorporate to the soil 5 kg neem oil cake  50 g Trichoderma viride  10 kg compost plant",12.72,77.3184
GHASIPURA,"Plantation Crops",2018,1,2,Coconut,KEONJHAR,"Plant Protection",nan,HORTICULTURE,ODISHA,"ganoderma wilt in coconut","root feeding with hexaconazole 1 ml in 100 litre water",21.5,85.5
NATRAMPALLI,"Plantation Crops",2018,1,3,Coconut,VELLORE,"Nutrient Management",RABI,HORTICULTURE,TAMILNADU,"Asking about TANJORE WILT BASAL STEM END ROT GANODERMA WILT in coconut","recommended for Aureofungin-sol 2 g 1 g Copper Sulphate in 100ml water applied as root feeding The active absorbing root of pencil thickness must be selected and a slanting cut is made Keep the solution in a polythene bag or bottle and the cut end of the root should be dipped in the solution",12.9022,79.0611
"POLLACHI SOUTH","Plantation Crops",2018,1,3,Coconut,COIMBATORE,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Asking about TANJORE WILT BASAL STEM END ROT GANODERMA WILT in coconut","recommended for Aureofungin-sol 2 g 1 g Copper Sulphate in 100ml water applied as root feeding The active absorbing root of pencil thickness must be selected and a slanting cut is made Keep the solution in a polythene bag or bottle and the cut end of the root should be dipped in the solution  ",11.0018,76.9628
Avanashi,"Plantation Crops",2018,1,3,Coconut,TIRUPUR,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Asking about TANJORE WILT BASAL STEM END ROT GANODERMA WILT in coconut","recommended for Aureofungin-sol 2 g 1 g Copper Sulphate in 100ml water applied as root feeding The active absorbing root of pencil thickness must be selected and a slanting cut is made Keep the solution in a polythene bag or bottle and the cut end of the root should be dipped in the solution",11.1672,77.3473
Dharapuram,"Plantation Crops",2018,4,8,Coconut,TIRUPUR,"Market Information",RABI,HORTICULTURE,TAMILNADU,"Asking about TANJORE WILT BASAL STEM END ROT GANODERMA WILT","recommended for root feeding on : Hexaconazole 1 ml with 100 ml of water 3 times at 3 months interval",11.1672,77.3473
NIDADAVOLE,"Plantation Crops",2019,10,19,Coconut,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","coconut TANJORE WILT BASAL STEM END ROT GANODERMA WILT: management",nan,16.6443,81.5885
NIDADAVOLE,"Plantation Crops",2019,10,31,Coconut,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","coconut TANJORE WILT BASAL STEM END ROT GANODERMA WILT managemenet",nan,16.6443,81.5885
RANI,"Plantation Crops",2019,5,19,Coconut,KAMRUP,"Plant Protection",nan,HORTICULTURE,ASSAM,"ASKING ABOUT THE CONTROL OF GANODERMA WILT IN COCONUT",nan,26.1469,91.2227
LUMDING,"Plantation Crops",2019,5,1,Coconut,NAGAON,"Plant Protection",nan,HORTICULTURE,ASSAM,"asking for the control of ganoderma wilt in coconut",nan,26.3314,92.7525
TELAHI,"Plantation Crops",2019,2,22,Coconut,LAKHIMPUR,"Plant Protection",nan,HORTICULTURE,ASSAM,"asking for the control of ganoderma wilt in coconut",nan,27.1763,94.1993
TINGKHONG,"Plantation Crops",2019,1,17,Coconut,DIBRUGARH,"Plant Protection",nan,HORTICULTURE,ASSAM,"asking for the control of ganoderma wilt in coconut","recommended to spray saaf  2 gram per litre of water 3 times at an interval of 5 daysspray streptomycine sulphate  1 gram per 5 litre of water 3 times at an interval of 10 days ",27.4845,94.9019
BorobazarPart,"Plantation Crops",2019,2,28,Coconut,BONGAIGAON,"Plant Protection",nan,HORTICULTURE,ASSAM,"asking for the control of ganoderma wilt of coconut",nan,26.48,90.558
SISSIBORGAON,"Plantation Crops",2019,3,16,Coconut,DHEMAJI,"Plant Protection",nan,HORTICULTURE,ASSAM,"ASKING ABOUT CONTROL MEASURE OF GANODERMA WILT OF COCONUT",nan,27.5945,94.7192
BajaliPart,"Plantation Crops",2019,1,30,Coconut,BAKSA,"Plant Protection",nan,HORTICULTURE,ASSAM,"ASKING FOR THE CONTROL OF GANODERMA WILT IN COCONUT","RECOMMENDED TO SPRAY SAAF  2 GRAM PER LITRE OF WATER OR BORDEUX MIXTURE  3 TIMES AT AN INTERVAL OF 5 DAYS",26.6276,91.3389
NIDADAVOLE,"Plantation Crops",2020,1,21,Coconut,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","COCONUT TANJORE WILT BASAL STEM END ROT GANODERMA WILT:MANAGEMENT ","DRY WEATHER NO CHANCE OF SHOWERS IN YOUR AREA              ",16.6443,81.5885
NIZAMPATNAM,"Plantation Crops",2020,12,12,Coconut,GUNTUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TANJORE WILT BASAL STEM END ROT GANODERMA WILT coconut","Apply Pseudomonas fluorescens Pf-1  200gpalm  Trichoderma viride  200gpalmyear   400     200       Forty litres of 1 Bordeaux mixture should be applied as soil drench around the trunk in a radius of 15m",16.2915,80.4542
GONDIA,"Plantation Crops",2020,12,17,Coconut,DHENKANAL,"Plant Protection",nan,HORTICULTURE,ODISHA,"Ganoderma wilt in Coconut ","Ganoderma wilt in Coconut   Recommended to remove the bleedings and clean it properly  there after apply Bordeaux paste on its surface or root feeding with Hexaconazole 5 EC  1 ml per 1 litre of water ",20.8351,85.6022
ETCHERLA,"Plantation Crops",2021,1,14,Coconut,SRIKAKULAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TANJORE WILT BASAL STEM END ROT GANODERMA WILT:","RECOMMENDED TO DRENCH COPPER OXY CHLORIDE  Blitox 3 GRAMS  1 LITRE OF WATER    3          ",18.2949,83.8939
KOTANANDURU,"Plantation Crops",2021,1,3,Coconut,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TANJORE WILT BASAL STEM END ROT GANODERMA WILT:","--Forty litres of 1 Bordeaux mixture should be applied as soil drench around the trunk in a radius of 15m",16.9957,81.7154
CHITTUR,"Plantation Crops",2021,10,20,Coconut,PALAKKAD,"Plant Protection",nan,HORTICULTURE,KERALA,"Ganoderma wilt in Coconut","Recommended to remove the affected portion and spray Hexaconazole 15 ml per litre of water in the wounds",10.7874,76.4742
ANAICUT,"Plantation Crops",2021,3,27,Coconut,VELLORE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about TANJORE WILT BASAL STEM END ROT GANODERMA WILT management in coconut 40yrs tree"," :       :  2     1   100                              ",12.9022,79.0611
"THIRUVANANTHAPURAM RURAL","Plantation Crops",2022,4,25,Coconut,TRIVANDRUM,"Plant Protection",nan,HORTICULTURE,KERALA,"Ganoderma wilt in coconut ","Recommended to drench the soil with Contaf 25ml in 25 litre of water to the soil and give a second drenching 4 months after the first application",8.48823,76.9475
KANTAPADA,"Plantation Crops",2022,4,12,Coconut,CUTTACK,"Plant Protection",nan,HORTICULTURE,ODISHA,"Ganoderma wilt in coconut ","Advised to spray root feeding with Hexaconazole 1 ml with 100 ml of water to control Ganoderma wilt in coconut ",20.4686,85.8792
DIYUM,"Plantation Crops",2022,4,20,Coconut,CHANGLANG,"Plant Protection",nan,HORTICULTURE,"ARUNACHAL PRADESH","QUERY REGARDING MANAGEMENT OF GANODERMA WILT IN ARECANUT ","SPRAY AND APPLY HEXACONAZOLE 10MLLITER OF WATER OR COPPER OXYCHLORIDE 3 GRAMLITER OF WATER 3 TIMES AT 10 DAYS INTERVAL IN THE AFFECTED PLANT PORTION NEAR THE ROOT PORTION ",27.272,96.0655
NAYERALGA,"Plantation Crops",2022,6,15,Coconut,DHUBRI,"Plant Protection",nan,HORTICULTURE,ASSAM,"QUERY REGARDING MANAGEMENT OF GANODERMA WILT IN COCONUT ","REMOVE THE HEAVILY AFFECTED PLANTS FROM THE FIELD AND THEN IN THE PIT APPLY 200-300 GRAM LIME POWDER SPRAY AND APPLY HEXACONAZOLE 10MLLITER OF WATER OR COPPER OXYCHLORIDE 3 GRAMLITER OF WATER 3 TIMES AT 10 DAYS INTERVAL IN THE AFFECTED PLANT PORTION NEAR THE ROOT PORTION ",26.1323,90.125
SRAYAVARAM,"Plantation Crops",2023,1,17,Coconut,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TANJORE WILT BASAL STEM END ROT GANODERMA WILT: coconut ","Management:Cultural methodRemove and destroy all affected palmsGreen manure crops must be raised and ploughed in situ before floweringBiological methodApply Pseudomonas fluorescens Pf-1  200gpalm  Trichoderma viride  200gpalmyearApply 200g Phosphobacteria and 200 g Azotobactor mixed with 50kg of FYMpalmApply FYM 50kg  neem cake 5 Kg once in 6 months along with fertilizersChemical methodThe bleeding patches in the stem may be chiseled and protected with tridemorph 5 calxin and subsequently with hot coal tarAureofungin-sol 2 g 1 g Copper Sulphate in 100ml water applied as root feeding The active absorbing root of pencil thickness must be selected and a slanting cut is made Keep the solution in a polythene bag or bottle and the cut end of the root should be dipped in the solutionRoot feeding with Tridemorph 2ml or Hexaconazole 1 ml with 100 ml of water 3 times at 3 months intervalForty litres of 1 Bordeaux mixture should be applied as soil drench around the trunk in a radius of 15m",17.6936,83.2921
KHOWANG,"Plantation Crops",2023,5,11,Coconut,DIBRUGARH,"Plant Protection",nan,HORTICULTURE,ASSAM,"THE FARMER ASKED A QUERY REGARDING CONTROL OF GANODERMA WILT IN COCONUT","REMOVE THE HEAVILY AFFECTED PLANTS FROM THE FIELD AND THEN IN THE PIT APPLY 200-300 GRAM LIME POWDER SPRAY AND APPLY HEXACONAZOLE 10MLLITER OF WATER OR COPPER OXYCHLORIDE 3 GRAMLITER OF WATER 3 TIMES AT 10 DAYS INTERVALS IN THE AFFECTED PLANT PORTION NEAR THE ROOT PORTION ",27.4845,94.9019
MADHUGIRI,"Plantation Crops",2023,5,30,Coconut,TUMKUR,"Plant Protection",nan,HORTICULTURE,KARNATAKA,"Asked about ganoderma wilt management in coconut","The bleeding patches in the stem may be chiseled and protected with tridemorph 5 calxin and subsequently with hot coal tarAureofungin-sol 2 g 1 g Copper Sulphate in 100ml water applied as root feeding The active absorbing root of pencil thickness must be selected and a slanting cut is made Keep the solution in a polythene bag or bottle and the cut end of the root should be dipped in the solutionRoot feeding with Tridemorph 2ml or Hexaconazole 1 ml with 100 ml of water 3 times at 3 months intervalForty litres of 1 Bordeaux mixture should be applied as soil drench around the trunk in a radius of 15m",13.3401,77.1006
GOP,"Plantation Crops",2023,7,4,Coconut,PURI,"Plant Protection",nan,HORTICULTURE,ODISHA,"Basal stem end rot Ganoderma wilt in coconut ","Recommended to apply Bordex mixture 1 at the root zone to control Basal stem end rot Ganoderma wilt in coconut ",19.8076,85.8253
REDDIYARCHATIRAM,"Plantation Crops",2023,8,13,Coconut,DINDIGUL,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about  Thanjore wilt Ganoderma wilt management in coconut"," :       : 1    100                              ",10.4257,77.8157
KRISHNAGIRI,"Plantation Crops",2023,10,9,Coconut,KRISHNAGIRI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about Tanjore wilt Ganoderma wilt management in Coconut "," :         :                                         ",12.5152,78.0094
GHASIPURA,"Plantation Crops",2024,1,20,Coconut,KEONJHAR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Ganoderma wilt in coconut","Recommended to spray Copper Oxychloride 600 g  Plantomycin 200 g in 200 litre of water per 1 acre of land Copper Oxychloride  45 g  Plantomycin 15 g in 15 Litre water to control ganoderma wilt in coconut",21.5,85.5
KRISHNAGIRI,"Plantation Crops",2024,2,28,Coconut,KRISHNAGIRI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about Thanjore wilt Ganoderma wilt management in coconut"," :       :  2  100     ",12.5152,78.0094
"GANGAJAL GHATI","Plantation Crops",2024,10,24,Coconut,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","Asking about control of Thanjavur wilt Ganoderma wilt in coconut plants","     -  ml    ml   ml  EC         ML                                                          ",23.1324,87.2082
TELAHI,"Plantation Crops",2025,2,7,Coconut,LAKHIMPUR,"Plant Protection",,HORTICULTURE,ASSAM,"ASKING ABOUT CONTROL MEASURE OF GANODERMA WILT","Forty litres of 1 Bordeaux mixture should be applied as soil drench around the trunk in a radius of 15 metre",27.1763,94.1993
