BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
KOMAROLU,Vegetables,2015,7,24,Tomato,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","Tomato spotted wilt virus","Recommended to use Carbofuran 3G granules 10 kg acre",15.6643,79.4733
CHEJERLA,Vegetables,2015,8,9,Tomato,NELLORE,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","ROGAR 2MLLITER WATER",14.4494,79.9874
KALYANDRUG,Vegetables,2015,1,7,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","recommended to dimethoate 2mllit",13.5747,78.5029
ATMAKUR,Vegetables,2015,3,2,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus and growth","DI METHOATE 2 MLLT WATER  ROGAR  AND ROGARIN  multi-k 1m kg acre in 200 lt water",13.5747,78.5029
LINGALA,Vegetables,2015,10,10,Tomato,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY CARATAPHYDROCHLORIDEKELDAN RAADAN PADAN 8-10 KG PER ACRE",15.9241,80.1864
BAIREDDIPALLE,Vegetables,2015,5,21,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","control of tomato spotted wilt virus","spray   imidaclopride 160 ml  acre",13.2026,79.0032
PUNGANUR,Vegetables,2015,6,12,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY DIMETHOATEROGAR 400 MLACRE200 litre water",13.2026,79.0032
BANGARUPALEM,Vegetables,2015,7,19,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY MANCOZEB DITHANE M-45 INDOFIL M-45 MANJET 3glitres of water       recommended to spray dimethoaterogar2mllitre of water",13.2026,79.0032
RAVULAPALEM,Vegetables,2016,5,3,Tomato,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","recommended to spray methyl demoton 2mllitre water",16.9957,81.7154
PEAPULLY,Vegetables,2016,7,11,Tomato,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","how to control tomato spotted wilt virus","recommended di-methoyate mithyl dematon  2 ml liter water",15.8309,78.0425
"DHONE ALIAS DRONACHALAM",Vegetables,2016,7,30,Tomato,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML 200 LITRES OF WATER  ACRE  RECOMMENDED TO  FIPRONIL 40 GM 200 LITRES OF WATER  ACRE   RECOMMENDED TO SPRAY ACETAMIPRID   40 GRAMS  200 LITRES OF WATER ACRE",15.8309,78.0425
RAPTADU,Vegetables,2016,1,5,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","Tomato spotted wilt virus","Recommended to spray Dimethoate Rogar 400 mlacre",13.5747,78.5029
URAVAKONDA,Vegetables,2016,2,6,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO USE OXY DEMETON METHYL META SYSTOX 400 ML PER ACRE",13.5747,78.5029
RODDAM,Vegetables,2016,2,29,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","ROGAR 400 ML  200 LITER WATER  RECOMMENDED TO USE OXY DEMETON METHYL META SYSTOX 400 ML PER ACRE",13.5747,78.5029
RODDAM,Vegetables,2016,3,3,Tomato,ANANTPUR,"Plant Protection",JAYAD,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","tomato spotted wilt virus DIMETHOATEROGAR   ROGARIN  400MLACRE",13.5747,78.5029
BUKKAPATNAM,Vegetables,2016,3,6,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","recommended to spray dimethiote 2milly liters liter",13.5747,78.5029
SETTUR,Vegetables,2016,6,24,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO USE OXY DEMETON METHYL META SYSTOX 400 ML PER ACRE   ROGAR 400 ML  200 LITER WATERETHOATE 400 ML PER ACRE IN 200 LITER WATER",13.5747,78.5029
KALYANDRUG,Vegetables,2016,7,1,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML 200 LITERS OF WATER  ACRE     RECOMMENDED TO SPRAY ACETAMIPRID   40 GRAMS  200 LITERS OF WATER ACRE",13.5747,78.5029
BATHALAPALLE,Vegetables,2016,7,3,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY ACETAMIPRID   40 GRAMS  ACRE RECOMMENDED TO SPRAY IMIDACHLOPRID 60 ML  ACRE       RECOMMENDED TO SPRAY DIMETHOATE  400ML ACRE",13.5747,78.5029
GANDLAPENTA,Vegetables,2016,7,9,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML 200 LITRES OF WATER  ACRE  RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITRES OF WATER ACRE",13.5747,78.5029
PORUMAMILLA,Vegetables,2016,3,9,Tomato,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","ABOUT THE TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO SPRAY DIMITHOATE 2MILLILITERS PER LTER",15.9241,80.1864
SODAM,Vegetables,2016,4,22,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITERS OF WATER ACRE  RECOMMENDED TO SPRAY ACETAMIPRIDE 40 GRAMS PER ACRE   RECOMMENDED TO SPRAY IMIDACHLOPRID 60 ML PER ACRE",13.2026,79.0032
SODAM,Vegetables,2016,4,26,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITERS OF WATER ACRE RECOMMENDED TO SPRAY ACETAMIPRIDEPRIDE MANIKVERMIT 40 GRAMS PER ACRE",13.2026,79.0032
GANGAVARAM,Vegetables,2016,6,3,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","RECOMMENDED FOR APPLY CARBOFURAN 3 G 10 KGSACRE",13.2026,79.0032
IRALA,Vegetables,2016,6,22,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO SPRAY COPPER OXY CHLORIDE 600 GRAMS PER ACRE",13.2026,79.0032
YERRAVARIPALEM,Vegetables,2016,9,23,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED SPRAY DIMETHOATEROGAR   ROGARIN  400ML ACRE IN 200 LITER WATER",13.2026,79.0032
SULUR,Vegetables,2016,2,8,Tomato,COIMBATORE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"tomato spotted wilt virus management","recommended for spray fipronil 15 ml  litre of water",11.0018,76.9628
Gudimanlam,Vegetables,2016,2,8,Tomato,TIRUPUR,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"tomato spotted wilt virus management","recommended for spray fipronil 15 ml  litre of water",11.1672,77.3473
ASPARI,Vegetables,2017,12,9,Tomato,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITRES OF WATER ACRE",15.8309,78.0425
ASPARI,Vegetables,2017,12,9,Tomato,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS MANAGEMENT","RECOMMENDED TO SPRAY  OXYDEMETON-METHYL  400 ML  200 LITRES OF WATER ACRE",15.8309,78.0425
RAYADURG,Vegetables,2017,2,14,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS MANAGEMENT","RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITRES OF WATER ACRE",13.5747,78.5029
MADANAPALLE,Vegetables,2017,4,1,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus management","RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITRES OF WATER ACRE",13.2026,79.0032
BANGARUPALEM,Vegetables,2017,4,10,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus management","RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITERS OF WATER ACRE",13.2026,79.0032
KALIKIRI,Vegetables,2017,6,4,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS MANAGEMENT","TOMATO SPOTTED WILT VIRUS MANAGEMENT :RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITRES OF WATER ACRE",13.2026,79.0032
KRISHNAGIRI,Vegetables,2017,5,22,Tomato,KRISHNAGIRI,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Asked about tomato spotted wilt virus management","recommended for spray Fipronil 15 ml  litre of water",12.5152,78.0094
"KABI TINGDA",Vegetables,2017,2,4,Tomato,"NORTH DISTRICT","Cultural Practices",RABI,HORTICULTURE,SIKKIM,"ASKING ABOUT THE CONTROL  OF TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO Removal of crop debris weeds and other source of thrips at the end of each crop",27.6667,88.5
PAGIDYALA,Vegetables,2018,8,16,Tomato,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS MANAGEMENT","RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITRES OF WATER ACRE",15.8309,78.0425
BRAHMASAMUDRAM,Vegetables,2018,4,10,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY DIMETHOATE  400ML 200 LITRES OF WATER ACRE",13.5747,78.5029
IRALA,Vegetables,2018,3,20,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS MANAGEMENT","RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITRES OF WATER ACRE",13.2026,79.0032
PILER,Vegetables,2018,4,12,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus","RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITRES OF WATER ACRE    400   200        ",13.2026,79.0032
MANESWAR,Vegetables,2018,12,25,Tomato,SAMBALPUR,"Plant Protection",0,HORTICULTURE,ODISHA,"TOMATO SPOTTED WILT VIRUS IN TOMATO","RECOMMENDED TO SPRAY IMIDACHLOPRID 178SL 1ML PER 3LITRES OF WATER TO CONTROL THE TOMATO SPOTTED WILT VIRUS IN TOMATO",21.5571,84.1529
AMADAGUR,Vegetables,2019,1,14,Tomato,ANANTPUR,"Agriculture Mechanization",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS  MANAGEMENT ","RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITRES OF WATER ACRE ",13.5747,78.5029
SETTUR,Vegetables,2019,10,4,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS",nan,13.5747,78.5029
BKOTHAKOTA,Vegetables,2019,3,7,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS MANAGEMENT ",nan,13.2026,79.0032
RAMASAMUDRAM,Vegetables,2019,7,7,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","information about tomato spotted wilt virus management ",nan,13.2026,79.0032
BAJALI,Vegetables,2019,3,13,Tomato,BARPETA,"Plant Protection",nan,HORTICULTURE,ASSAM,"LEAF CURL AND MOSAIC AND TOMATO SPOTTED WILT VIRUS ",nan,26.3459,91.0397
PADAMPUR,Vegetables,2019,9,20,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Tomato spotted wilt virus and whitefly in Tomato",nan,21.232,83.5653
KONDAPURAM,Vegetables,2019,8,12,Tomato,SANGAREDDY,"Plant Protection",nan,HORTICULTURE,TELANGANA,"TOMATO SPOTTED WILT VIRUS MANAGEMENT ",nan,17.8684,77.8227
"SSIDDIPET RURAL",Vegetables,2019,9,30,Tomato,SIDDIPET,"Plant Protection",nan,HORTICULTURE,TELANGANA,"TOMATO SPOTTED WILT VIRUS MANAGEMENT ",nan,18.0056,78.8961
GADIVEMULA,Vegetables,2020,1,11,Tomato,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOMATO SPOTTED WILT VIRUS","RECOMMENDED TO SPRAY DIMETHOATE 400ROGER ML 200 LITRES OF WATER ACRE    400   200         RECOMMENDED TO SPRAY AGROMINIMAX 3 GRAMS 1 LITER OF WATER         600  200                                                                    ",15.8309,78.0425
AMBABHONA,Vegetables,2020,1,10,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Tomato spotted wilt virus management in Tomato ","Recommended to uproot and the infected plant then spray Imidacloprid 178  SL  5 ml  15 liter of water or Oxydemeton  Methyl 25 EC  30 ml  15 liter of water for Tomato spotted wilt virus management in Tomato ",21.232,83.5653
AMBABHONA,Vegetables,2020,1,15,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Tomato spotted wilt virus management in Tomato","Recommended to uproot and the infected plant then spray Imidacloprid 178  SL  5 ml  15 liter of water or Oxydemeton  Methyl 25 EC  30 ml  15 liter of water for Tomato spotted wilt virus management in Tomato",21.232,83.5653
TATIJHARIA,Vegetables,2020,8,2,Tomato,HAZARIBAGH,"Plant Protection",nan,HORTICULTURE,JHARKAND,"control of tomato spotted wilt virus","             1-15  1         7-8     I",24.0867,85.4912
MARIPEDA,Vegetables,2020,9,8,Tomato,MAHABUBABAD,"Plant Protection",nan,HORTICULTURE,TELANGANA,"TOMATO SPOTTED WILT VIRUS MANAGEMENT ","RECOMMENDED TO SPRAY ACEPHATE IMIDACLOPRID LANSAR GOLD400 GRAMS 200 LITRES OF WATER  ACRE",17.7139,80.0413
SARANGAPUR,Vegetables,2020,1,24,Tomato,NIRMAL,"Agriculture Mechanization",nan,HORTICULTURE,TELANGANA,"TOMATO SPOTTED WILT VIRUS MANAGEMENT ",nan,19.0915,78.3966
"NAGULUPPALA PADU",Vegetables,2021,2,4,Tomato,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus ","RECOMMENDED TO SPRAY IMIDACLOPRID CONFIDOR 60 ML 150 LITRES OF WATER  ACRE         60   150         ",15.6643,79.4733
BALH,Vegetables,2023,4,17,Tomato,MANDI,"Plant Protection",nan,HORTICULTURE,"HIMACHAL PRADESH","Information regarding control of tomato spotted wilt virus","                 50    50   178  100       ",31.6517,77.0093
VEMULA,Vegetables,2023,8,30,Tomato,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","farmer asked query on Tomato spotted wilt virus  TMV control in tomato  ","RECOMMENDED TO SPRAY IMIDACLOPRID CONFIDOR 60 ML200 LITRES OF WATER ACRE",15.9241,80.1864
BUKKAPATNAM,Vegetables,2023,10,14,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT TOMATO SPOTTED WILT VIRUS MANAGEMENT IN TOMATO","RECOMMENDED TO SPRAY DIMETHOATE ROGER 400 ML 200 LITRES OF WATER ACRE   400   200                                                                        ORRECOMMENDED  TO APPLY CARBOFURAN 3G GRANULES 8 TO 10 KG PER ACRE 3 G   8 -10      ",13.5747,78.5029
RAMAKUPPAM,Vegetables,2023,11,19,Tomato,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","Tomato spotted wilt disease : Groundnut bud necrosis virus  Tomato spotted wilt virus  TMV control management ","Use of healthy seedlings for transplantingRouging of infected plants upto 45 days of planting Growing sorghum maize or bajra as barrier crop   40     200             5    1               40     200         ",13.2026,79.0032
DEVARAPALLE,Vegetables,2024,1,22,Tomato,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus control management  ","  400   200        -",16.6443,81.5885
"CHINTAKOMMA DINNE",Vegetables,2024,1,21,Tomato,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","tomato spotted wilt virus control management ","  400     200         RECOMMENDED TO SPRAY FLONICAMID ULALA 75 GRAMS 200 LITRES OF WATER  ACRE     75     200          1  200           5    1   ",15.9241,80.1864
MACHERLA,Vegetables,2024,2,9,Tomato,GUNTUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","farmer asked about tomato spotted wilt virus management ","RECOMMENDED TO SPRAY DIMETHOATE ROGORE 400 ML 200 LITRES OF WATER ACRE    400   200         ",16.2915,80.4542
CBELAGAL,Vegetables,2024,11,15,Tomato,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT TOMATO SPOTTED WILT VIRUS MANAGEMENT ","  400   200        ",15.8309,78.0425
UNDI,Vegetables,2024,12,15,Tomato,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT TOMATO SPOTTED WILT VIRUS MANAGEMENT IN CHILLI","  240   150       3 G   8 -10      ",16.6443,81.5885
UNDI,Vegetables,2024,12,15,Tomato,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT TOMATO SPOTTED WILT VIRUS MANAGEMENT IN TOMATO"," 3 G   8 -10        240   150      ",16.6443,81.5885
"BOMMALA RAMARAM",Vegetables,2024,12,29,Tomato,"YADADRI BHUVANAGIRI","Plant Protection",nan,HORTICULTURE,TELANGANA,"TOMATO SPOTTED WILT VIRUS MANAGEMENT","RECOMMENDED TO SPRAY DIMETHOATE  ROGOR 400ML 200 LITRES OF WATER ACRE   400     200        ",17.4282,79.0905
NAGAR,Vegetables,2025,1,25,Tomato,AHMADNAGAR,"Plant Protection",,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT Tomato Spotted Wilt Virus ","      WP -          126    95 -8           -      3       ",19.0744,74.722
TEKULAPALLY,Vegetables,2025,1,3,Tomato,"BHADRADRI KOTHAGUDEM","Plant Protection",,HORTICULTURE,TELANGANA,"Tomato spotted wilt virus","RECOMMENDED TO SPRAY DIMETHOATE ROGER 400 ML 200 LITRES OF WATER ACRE   400   200        BugBorersFliesMidgeThripsAphidWeevilJassidMitesLoopersWhiteflyLeafminerHoppersScale ",17.7167,80.5713
KORISAPADU,Vegetables,2025,2,23,Tomato,PRAKASAM,"Plant Protection",,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT TOMATO SPOTTED WILT VIRUS","  400   200        ",15.6643,79.4733
ASWARAOPETA,Vegetables,2025,2,3,Tomato,"BHADRADRI KOTHAGUDEM","Plant Protection",,HORTICULTURE,TELANGANA,"Tomato spotted wilt virus management ","RECOMMENDED TO SPRAY DIMETHOATE ROGORE 400 ML 200 LITRES OF WATER ACRE    400   200         ",17.7167,80.5713
TEKULAPALLY,Vegetables,2025,3,13,Tomato,"BHADRADRI KOTHAGUDEM","Cultural Practices",,HORTICULTURE,TELANGANA,"TOMATO SPOTTED WILT VIRUS MANAGEMENT PRACTICES ","    :1      2     :  3      150              4 40       5      6  7     8   ",17.7167,80.5713
