BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
"IMPHAL EAST I",Cereals,2015,10,15,"Paddy Dhan","IMPHAL EAST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY DINOTEFURAN 20 WG 5GM10 LT OF WATER OR GLAMORE 80 WG 5GM10 LT OF WATER OR THIAMETHOXAM 25 WG 5GM15 LT OF WATER OR FIPRONIL 5SC 30 ML15 LT OF WATER ",24.8515,94.0095
"IMPHAL EAST II",Cereals,2015,11,2,"Paddy Dhan","IMPHAL EAST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE BROWN PLANTHOPPER IN RICE","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG14 DAYS 5GM15 LT OF WATER OR ACEPHATE 75 SP15 DAYS 1MLLT OF WATER Chlorpyrifos 15 DP7 DAYSClothianidin 50 WDG12 DAYS",24.8515,94.0095
"IMPHAL WEST II",Cereals,2015,9,8,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG 5GM10 LT OF WATER OR FIPRONIL 5 20 ML10 LT OF WATER",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,9,19,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BACTERIAL LEAF BLIGHT AND BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG 5 GM OR ACEPHATE 75 SP  30 GM AND CARBENDAZIM 50 WP  30 WITH TETRACYCLENE 500 MG 15 LT OF WATER",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,9,19,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL FOR BROWN PLANTHOPPER OR BACTERIAL LEAF BLIGHT IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG 5GM15 LT OF WATER OR ACEPHATE 75SP  30 GM 15 LT OF WATER WITH CARBENDAZIM 30 GM15 LT OF WATER WITH TETRACYLENE 500MG15 LT OF WATER",24.7573,93.8585
"IMPHAL WEST II",Cereals,2015,9,21,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SPRAY THIAMETHOXAM 25 WG5GM15 LT OF WATER OR FIPRONIL 5 SC 30 GM15 LT OF WATER WITH TIP TOP OR STICKER 5ML15 LT OF WATER",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,9,27,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL FOR BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG 5GM15 LT OF WATER OR FIPRONIL 5 SC  30 ML15 LT OF WATER OR DANTOTSU 6GM90 LT OF WATER WITH TETRACYCLENE 500MG",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,9,30,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM  5GM15 LT OF WATER OR FIPRONIL 5SC 30ML15 LT OF WATER WITH TETRACYCLENE 500 MG",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,9,30,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG  5GM15 LT OF WATER OR FIPRONIL 5 SC 30 ML15 LT OF WATER WITH TETRACYCLENE 500MG",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,10,2,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG 5GM15 LT OF WATER OR FIPRONIL 5 SC 30 ML15 LT OF WATER OR DINOTEFURAN 20 WG OR GLAMORE 80 WG OR BUPROFEZIN 20 EC  OR 50 GM200 LT OF WATER SANGAM",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,10,5,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM 25 WG 5GM15 LT OF WATER OR FIPRONIL 5SC 30 ML15 LT OF WATER OR DINOTEFURAN 20 WGGLAMORE 80 WG OR BUPROFEZIN 20 EC 50gm200 LT OF WATER WITH STICKER OR TIP TOP 5ML15 LT OF WATER",24.7573,93.8585
"IMPHAL WEST I",Cereals,2015,10,6,"Paddy Dhan","IMPHAL WEST","Plant Protection",KHARIF,AGRICULTURE,MANIPUR,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM 25  5 GM15 LT OF WATER OR FIPRONIL 5 SC  30 ML15 LT OF WATER OR DINOTEFURAN 20 WG OR GLAMORE 80 WG OR BUPROFEZIN 20 EC 50GM200 LT OF WATER WITH CARBENDAZIM 30 GM15 LT OF WATER WITH TETRACYCLINE 500MG",24.7573,93.8585
MATABARI,Cereals,2015,9,15,"Paddy Dhan","SOUTH TRIPURA","Plant Protection",KHARIF,AGRICULTURE,TRIPURA,"ASKING ABOUT THE CONTROL MEASURE OF BROWN PLANTHOPPER IN RICE FIELD","SUGGESTED TO SPRAY THIAMETHOXAM  25GM10 LT OF WATER or CORAGEN  3ML 15 LT OF WATER",23.1708,91.6388
SANDESHKHALI-II,Cereals,2015,9,28,"Paddy Dhan","NORTH 24 PARGANAS","Plant Protection",KHARIF,AGRICULTURE,"WEST BENGAL","brown planthopper OF PADDY CROP","RECOMMENDED FOR SPRAY   TRIAZOPHOS 40 EC  1 ML   1 LIT OF WATER",22.6927,88.6626
MANGOLKOTE,Cereals,2015,9,23,"Paddy Dhan",BARDDHAMAN,"Plant Protection",KHARIF,AGRICULTURE,"WEST BENGAL","CONTROL OF BROWN PLANTHOPPER IN PADDY","RECOMMENDED FOR SPRAY FIPRONIL 5 SC   1 ML   LIT OF WATER",23.25,87.75
BURDWAN-I,Cereals,2015,10,6,"Paddy Dhan",BARDDHAMAN,"Plant Protection",KHARIF,AGRICULTURE,"WEST BENGAL","CONTROL OF BROWN PLANTHOPPER IN PADDY","RECOMMENDED FOR SPRAY BUPROFEZIN 25 SC  1 ML   LIT OF WATER",23.25,87.75
KESHPUR,Cereals,2015,10,18,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","CONTROL OF BROWN PLANTHOPPER IN PADDY","RECOMMENDED FOR SPRAY BUPROFEZIN 25 SC  1 ML   LIT OF WATER",22.2789,87.9223
HEMTABAD,Cereals,2015,9,29,"Paddy Dhan","North DINAJPUR","Plant Protection",KHARIF,AGRICULTURE,"WEST BENGAL","CONTROL OF BROWN PLANTHOPPER IN PADDY","RECOMMENDED FOR SPRAY DICHLORVOS 76  EC  15 ML  2 LIT OF WATER",22.9965,87.6856
GANGAVARAM,Cereals,2016,3,24,"Paddy Dhan","EAST GODAVARI","Plant Protection",JAYAD,AGRICULTURE,"ANDHRA PRADESH","paddy brown planthopper","RECOMMENDED TO SPRAY  BUPROFEZIN ACEPHATE   500 GM ACRE",16.9957,81.7154
BUTCHIREDDIPALEM,Cereals,2016,3,6,"Paddy Dhan",NELLORE,"Plant Protection",JAYAD,AGRICULTURE,"ANDHRA PRADESH","paddy brown planthopper","paddy brown planthopper RECOMMENDED TO SPRAY BUPROFEZIN 300ML PER ACRE",14.4494,79.9874
CHITTOOR,Cereals,2016,3,5,"Paddy Dhan",CHITTOOR,"Plant Protection",JAYAD,AGRICULTURE,"ANDHRA PRADESH","PADDY BPH Brown planthopper","RECOMMENDED TO SPRAY BUPROFEZINJAVA APPLAUD 300ML PER ACRE",13.2026,79.0032
KHAIRA,Cereals,2016,10,21,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown planthopper in paddy","SPRAY BUPROFEZIN  2ML  LITER OF WATER FOR BROWN PLANT HOPPER IN PADY",21.5006,86.9199
AGALPUR,Cereals,2016,11,5,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN PLANTHOPPER IN PADDY","RECOMMENDED TO APPLY IMIDACLOPRID 178SL 5ML15 LITRES WATER TO CONTROL BROWN PLANTHOPPER IN PADDY",20.6095,83.1673
KUNDURA,Cereals,2016,9,8,"Paddy Dhan",KORAPUT,"Plant Protection",KHARIF,AGRICULTURE,ODISHA,"BROWN PLANTHOPPER IN PADDY","SPRAY THIOMETHOCZAM  10GM15LIT WATER FOR BROWN PLANTHOPPER IN PADDY",18.7232,82.6101
UTTIRAMERUR,Cereals,2016,7,25,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"asking about brown planthopper management in paddy","recommended for denotifuran 60 gram  200 litre of water",12.8796,79.7043
KANDILI,Cereals,2016,3,20,"Paddy Dhan",VELLORE,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"asking about brown planthopper management in paddy","recommended for imidachlopirid 4 ml 10 litre of water",12.9022,79.0611
KUMBAKONAM,Cereals,2016,12,23,"Paddy Dhan",THANJAVUR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"asking about paddy brown planthopper management","recommended for spray chlorpyriphos - 2 ml lit of water",10.659,79.2014
CHEYYAR,Cereals,2016,3,22,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"asking about prevent brown planthopper management in paddy","recommended for kerosin 300 ml  neem oil 300 ml  khadi soap solution 100 ml 100 litre of water",12.4289,78.9992
PUDUPALAYAM,Cereals,2016,6,5,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"asking about paddy brown planthopper","recommended for spray Chlorpyriphos 2 ml lit of water",12.4289,78.9992
THELLAR,Cereals,2016,7,7,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"asking about paddy brown planthopper management","recommended for imidachlopirid 6 ml 10 litre of water",12.4289,78.9992
BALIANTA,Cereals,2017,10,7,"Paddy Dhan",KHORDHA,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN PLANTHOPPER","SPRAY BUPROFEZIN 400MLACRE",20.0538,85.5023
TIRUVALLUR,Cereals,2017,7,16,"Paddy Dhan",THIRUVALLUR,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"asking about paddy brown planthopper and brown spot management","recommended for dimethoate 2 ml  carbendazim 2 gram 1 litre of water",13.2538,80.0563
BHANDARIPOKHARI,Cereals,2018,12,1,"Paddy Dhan",BHADRAK,"Plant Protection",0,AGRICULTURE,ODISHA,"BROWN PLANTHOPPER IN PADDY","BROWN PLANTHOPPER IN PADDY--SPRAY OSHEENDINOTEFURAN 20SG8GM IN 15 LITRES WATER",20.9854,86.5934
MADURANTAKAM,Cereals,2018,1,21,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about brown planthopper and leaf folder management in paddy","Recommended for fibronil 15 ml 1 litre of water",12.8796,79.7043
ATRAULI,Cereals,2018,9,21,"Paddy Dhan",ALIGARH,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",27.8761,78.1358
AKRABAD,Cereals,2018,10,14,"Paddy Dhan",ALIGARH,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",27.8761,78.1358
"AALAMPUR JAFARABAD",Cereals,2018,9,25,"Paddy Dhan",BAREILLY,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",28.4582,79.4047
MIRGANJ,Cereals,2018,9,29,"Paddy Dhan",BAREILLY,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",28.4582,79.4047
FARIDPUR,Cereals,2018,10,8,"Paddy Dhan",BAREILLY,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",28.4582,79.4047
AMARIYA,Cereals,2018,9,27,"Paddy Dhan",PILIBHIT,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",28.4947,80.1076
JAMALPUR,Cereals,2018,10,6,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",24.9317,82.628
MALIHABAD,Cereals,2018,10,24,"Paddy Dhan",LUCKNOW,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",26.8381,80.9346
MIANGANJ,Cereals,2018,10,3,"Paddy Dhan",UNNAO,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",26.5673,80.6198
HASANGANJ,Cereals,2018,10,14,"Paddy Dhan",UNNAO,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",26.5673,80.6198
AURAS,Cereals,2018,10,21,"Paddy Dhan",UNNAO,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",26.5673,80.6198
BIJUWA,Cereals,2018,9,27,"Paddy Dhan",KHERI,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Dinotefuran 20 SG 80 gacreor Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",28.1167,80.7167
WAZIRGANJ,Cereals,2018,9,29,"Paddy Dhan",GONDA,nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",27.1104,81.9239
MAITHA,Cereals,2018,10,22,"Paddy Dhan","KANPUR DEHAT",nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",26.4586,79.8548
SANDALPUR,Cereals,2018,10,24,"Paddy Dhan","KANPUR DEHAT",nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",26.4586,79.8548
Gauriganj,Cereals,2018,10,11,"Paddy Dhan","AMETHI  Shahu Ji Maharaj",nan,0,AGRICULTURE,"UTTAR PRADESH","brown planthopper problem of paddy","Buprofezin 25 sc 300 mlacre acre of 150 liters of water and make a spray",27.1303,80.8597
CHAGALLU,Cereals,2019,9,18,"Paddy Dhan","WEST GODAVARI","Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","paddy brown planthopper management ",nan,16.6443,81.5885
VRIDDHACHALAM,Cereals,2019,12,16,"Paddy Dhan",CUDDALORE,"Government Schemes",nan,AGRICULTURE,TAMILNADU,"Asking about Paddy Brown planthopper  management ",nan,11.5202,79.3396
ARANTANGI,Cereals,2019,12,25,"Paddy Dhan",PUDUKKOTTAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Prevent Brown planthopper in Paddy ",nan,10.2903,78.8174
