BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
CHANDARLAPADU,Cereals,2013,8,18,"Paddy Dhan",KRISHNA,nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"chloropyriphos 2 ml per liter water",16.2128,81.0307
GAMPALAGUDEM,Cereals,2013,9,8,"Paddy Dhan",KRISHNA,nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",16.2128,81.0307
GAMPALAGUDEM,Cereals,2013,9,13,"Paddy Dhan",KRISHNA,nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",16.2128,81.0307
NANDIGAMA,Cereals,2013,10,5,"Paddy Dhan",KRISHNA,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","paddy hispa","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",16.2128,81.0307
IBRAHIMPATNAM,Cereals,2013,11,10,"Paddy Dhan",KRISHNA,nan,nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",16.2128,81.0307
KANIGIRI,Cereals,2013,9,2,"Paddy Dhan",PRAKASAM,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"chloropyriphos 2ml per liter watre",15.6643,79.4733
ADDANKI,Cereals,2013,10,5,"Paddy Dhan",PRAKASAM,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",15.6643,79.4733
ONGOLE,Cereals,2013,10,18,"Paddy Dhan",PRAKASAM,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",15.6643,79.4733
TALLUR,Cereals,2013,11,5,"Paddy Dhan",PRAKASAM,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","QUINOLPHOSEKALUX FLASH DHANULUXQUINGUARD 400 ML PER ACRE     309331493125313531123134312231493115313431283149 3087309331223093314931283149  311531493122313431273149  31113112313731223093314931283149  308630933120313430933137 400 30873074 308631223149 200 3122313631033120314931223137 311231363103313531223147 30933122313531143135  31143135309831353093313431203136 309831433119313431223135",15.6643,79.4733
THOTAPALLIGUDUR,Cereals,2013,10,26,"Paddy Dhan",NELLORE,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","RICE HISPA","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",14.4494,79.9874
ASPARI,Cereals,2013,9,1,"Paddy Dhan",KURNOOL,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","paddy hispa","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",15.8309,78.0425
GOSPADU,Cereals,2013,9,9,"Paddy Dhan",KURNOOL,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","spray CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",15.8309,78.0425
NANDYAL,Cereals,2013,10,5,"Paddy Dhan",KURNOOL,nan,nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","monocrotophos 16 mll",15.8309,78.0425
KUDAIR,Cereals,2013,10,5,"Paddy Dhan",ANANTPUR,nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"monocrotopos 16mllit",13.5747,78.5029
AMARAPURAM,Cereals,2013,10,9,"Paddy Dhan",ANANTPUR,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",13.5747,78.5029
PAMIDI,Cereals,2013,10,29,"Paddy Dhan",ANANTPUR,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",13.5747,78.5029
GARLADINNE,Cereals,2013,11,7,"Paddy Dhan",ANANTPUR,nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",13.5747,78.5029
OBULAVARIPALLE,Cereals,2013,8,21,"Paddy Dhan","Y S R ",nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",15.9241,80.1864
GOPAVARAM,Cereals,2013,8,30,"Paddy Dhan","Y S R ",nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"chloropyrephas 10ml5 lit water",15.9241,80.1864
KODUR,Cereals,2013,9,5,"Paddy Dhan","Y S R ",nan,nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",15.9241,80.1864
IRALA,Cereals,2013,5,13,"Paddy Dhan",CHITTOOR,nan,nan,AGRICULTURE,"ANDHRA PRADESH","ctrl of rice hispa in rice","spray monocrotophose 2mllit",13.2026,79.0032
KAMBHAMVARIPALLE,Cereals,2013,6,19,"Paddy Dhan",CHITTOOR,nan,nan,AGRICULTURE,"ANDHRA PRADESH","asked about control of redenning of leaves and hispa disease","znso4 400gmac and profinophos 400mlac",13.2026,79.0032
KARVETINAGAR,Cereals,2013,7,25,"Paddy Dhan",CHITTOOR,nan,nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","chloripyriphas 25 mlli",13.2026,79.0032
ROMPICHERLA,Cereals,2013,9,15,"Paddy Dhan",CHITTOOR,nan,nan,AGRICULTURE,"ANDHRA PRADESH",HISPA,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",13.2026,79.0032
CHANDRAGIRI,Cereals,2013,10,17,"Paddy Dhan",CHITTOOR,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"chloripyriphas 500 mlacre",13.2026,79.0032
CHITTOOR,Cereals,2013,10,29,"Paddy Dhan",CHITTOOR,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH",hispa,"CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE  3093314931223147312031463114314431203135311531343128314930933147312031343116313431123149  311031373120314931283116313431123149 31223136310831223149  30933149312231343128313530933149 312031343105313431203149  3119314230933134312030933137 500 308630748204308631223149  200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",13.2026,79.0032
NAGARI,Cereals,2013,11,3,"Paddy Dhan",CHITTOOR,"Plant Protection",nan,AGRICULTURE,"ANDHRA PRADESH","rice hispa","MONOCROTOPHOSNUVACRON PHOSKIL LUPHOS 400 ML PER ACRE    31183147311231473093314931203147310331473115313431283149 311231373125309331493120313431123149 3115314731283093313531223149 312231373115313431283149 30873093312030933137 400 308630748204308631223149 200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831353093313431203136 309831433119313431223135",13.2026,79.0032
BORKHOLA,Cereals,2013,8,14,"Paddy Dhan",CACHAR,"Plant Protection",nan,AGRICULTURE,ASSAM,"HISPA INFESTATION IN PADDY","ADVICED TO APPLY MONOCROTOPHOS 40EC OR CHLOROPYRIPHOS 20 EC  2 ML PER LITER OF WATER",24.7586,92.8817
KALAIN,Cereals,2013,8,24,"Paddy Dhan",CACHAR,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE CULTIVATION","SUGGESTED TO SPRAY CLASSIC 20  3MLLITRE OF WATER",24.7586,92.8817
"RAMKRISHNA NAGAR",Cereals,2013,8,6,"Paddy Dhan",KARIMGANJ,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE","SUGGESTED TO SPRAY ROCKET  1MLLITRE OF WATER",24.5753,92.3758
KHARMUZA,Cereals,2013,5,9,"Paddy Dhan",GOALPARA,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE","SUGGESTED TO SPRAY CHLORPYRIPHOS  2MLLITRE OF WATER",26.0492,90.6002
CHAMARIAPT,Cereals,2013,5,25,"Paddy Dhan",KAMRUP,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE","SUGGESTED TO SPRAY CHLORPYRIPHOS 20EC  3MLLITRE OF WATER",26.1469,91.2227
HAJO,Cereals,2013,8,3,"Paddy Dhan",KAMRUP,"Plant Protection",nan,AGRICULTURE,ASSAM,"asking about hispa problem in rice","SUGGESTED TO SPRAY DURSBANCLASSIC 20  2MLLITRE OF WATER",26.1469,91.2227
BOKO,Cereals,2013,8,5,"Paddy Dhan",KAMRUP,"Plant Protection",nan,AGRICULTURE,ASSAM,"hispa problem in rice","adviced to apply chloropyriphos 20 EC  2 ml per liter of water",26.1469,91.2227
SARUKHETRI,Cereals,2013,4,29,"Paddy Dhan",BARPETA,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE CULTIVATION","SUGGESTED TO SPRAY DURSBAN  2MLLITRE OF WATER",26.3459,91.0397
MANDIA,Cereals,2013,5,13,"Paddy Dhan",BARPETA,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE CULTIVATION","SUGGESTED TO SPRAY ROCKET  15MLLITRE OF WATER",26.3459,91.0397
BHERGAON,Cereals,2013,9,1,"Paddy Dhan",DARRANG,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE","SUGGESTED TO SPRAY ROCKET  2MLLITRE OF ATER",26.4373,92.0047
KHAGARIJAN,Cereals,2013,4,24,"Paddy Dhan",NAGAON,"Plant Protection",JAYAD,AGRICULTURE,ASSAM,"ASKING ABOUT THE RICE HISPA CONTROL","APPLY USTAD  2ML LITRES OF WATER",26.3314,92.7525
DOLONGGHAT,Cereals,2013,8,3,"Paddy Dhan",NAGAON,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE CULTIVATION","SUGGESTED TO SPRAY DURSBANCLASSIC 20  2MLLITRE OF WATER",26.3314,92.7525
MAJULI,Cereals,2013,4,24,"Paddy Dhan",JORHAT,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE","SUGGESTED TO SPRAY TRICEL 20DURSBAN  3MLLITRE OF WATER",26.7578,94.208
"UJANI MAJULI",Cereals,2013,8,1,"Paddy Dhan",JORHAT,"Plant Protection",JAYAD,AGRICULTURE,ASSAM,"ASKING ABOUT THE CONTROL MEASURE OF HISPA IN SALI RICE CULTIVATION","ADVISED TO SPRAY EKALUX 25  EC  3 ML  LITRE IOF WATER",26.7578,94.208
MAJULI,Cereals,2013,8,5,"Paddy Dhan",JORHAT,"Plant Protection",nan,AGRICULTURE,ASSAM,"rice hispa infestation in paddy","adviced to apply EKALUX 25 EC  3 ml per liter of water",26.7578,94.208
JORHAT,Cereals,2013,9,4,"Paddy Dhan",JORHAT,"Plant Protection",JAYAD,AGRICULTURE,ASSAM,"ASKING ABOUT RICE HISPA","ADVISED TO SPRAY QUINALPHOS 25 EC 2 MLLIT",26.7578,94.208
NARAYANPUR,Cereals,2013,8,6,"Paddy Dhan",LAKHIMPUR,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA RPOBLEM IN RICE CULTIVATION","SUGGESTED TO SPRAY ROCKET  15MLLITRE OF WATER",27.1763,94.1993
TINGKHONG,Cereals,2013,7,31,"Paddy Dhan",DIBRUGARH,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE CULTIVATION","SUGGESTED TO SPRAY DURSBANCLASSIC 20  2MLLITRE OF WATER",27.4845,94.9019
BARKHETRI,Cereals,2013,9,5,"Paddy Dhan",NALBARI,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA PROBLEM IN RICE","SUGGESTED TO SPRAY CLASSIC 20  3MLLITRE OF WATER",26.3534,91.3984
KAPILI,Cereals,2013,8,27,"Paddy Dhan",MARIGOAN,"Plant Protection",nan,AGRICULTURE,ASSAM,"ASKING ABOUT HISPA  STEM BORER PROBLEM IN RICE CULTIVATION","SUGGESTED TO SPRAY ROCKET  2MLLITRE OF WATER",26.4074,93.2551
MASAURHI,Cereals,2013,9,7,"Paddy Dhan",PATNA,"Plant Protection",nan,AGRICULTURE,BIHAR,"HISPA PROBLEM IN PADDY","SPRAY ACEPHATE 75 WP  2 GM IN ONE LITRE OF WATER AND APPLY PHORATE 10 G  4 KG PER ACRE WITH 3 DAYS WATER LOGGING CONDITION",25.6093,85.1235
BAUSI,Cereals,2013,9,26,"Paddy Dhan",BANKA,"Plant Protection",JAYAD,AGRICULTURE,BIHAR,"hispa on rice","cypermethrin 1 ml lt water",24.8328,86.8161
"SHEIKHOPUR SARAI",Cereals,2013,10,6,"Paddy Dhan",SHEKHPURA,"Plant Protection",nan,AGRICULTURE,BIHAR,"HISPA IN PADDY","SPRAY CHLORPYRIPHOS 50 EC  25 ML PER LITRE OF WATER",26.1667,84.5
MARAUNA,Cereals,2013,7,26,"Paddy Dhan",SUPAUL,"Plant Protection",nan,AGRICULTURE,BIHAR,"HISPA IN PADDY","SPRAY CYPERMETHRIN 10 EC 1 ML  LITRE OPF WATER",26.2768,86.796
DHARAMPUR,Cereals,2013,8,15,"Paddy Dhan",VALSAD,nan,JAYAD,AGRICULTURE,GUJARAT,"ask for paddy rice hispa","sugg to monocrotophosh 15 mlpump",20.4322,73.141
MANDVI,Cereals,2013,8,15,"Paddy Dhan",SURAT,"Plant Protection",KHARIF,AGRICULTURE,GUJARAT,"ask for paddy hispa","carbarile 50  wp 40 gm  10 lit water",21.2095,72.8317
DRANG,Cereals,2013,7,28,"Paddy Dhan",MANDI,"Cultural Practices",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","how to control of hispa in paddy ","spray with chlorpyriphas 3mlliter of water ",31.6517,77.0093
DRANG,Cereals,2013,8,13,"Paddy Dhan",MANDI,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","how to control of hispa in dhan ","spray with clorpyriphas 3mlliter of water ",31.6517,77.0093
TRAL,Cereals,2013,8,18,"Paddy Dhan",PULWAMA,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM RICE HISPA IN PADDY","SPRAY WITH LAMBDA CYHALOTHRIN 5EC  40-45ML IN 15LITRES OF WATER PER KANNAL",33.949,75.0418
MARH,Cereals,2013,8,8,"Paddy Dhan",JAMMU,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM RICE HISPA IN PADDY","SPRAY WITH LAMBDA CYHALOTHRIN 5  40-45ML IN 15LITRES OF WATER PER KANNAL",32.7186,74.8581
RSPURA,Cereals,2013,8,9,"Paddy Dhan",JAMMU,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM RICE HISPA IN PADDY","SPRAY WITH LAMBDA CYHALOTHRIN 5  45ML IN 15LITRES OF WATER PER KANNAL",32.7186,74.8581
KHOUR,Cereals,2013,8,28,"Paddy Dhan",JAMMU,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","control from rice hispa in paddy","spray with cyclone  30-35ml in 15litres of water per kannal",32.7186,74.8581
BISHNAH,Cereals,2013,9,10,"Paddy Dhan",JAMMU,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM RICE HISPA IN PADDY","SPRAY WITH CHLORPYRIPHOS 20EC  30-40ML IN 15LITRES OF WATER PER KANNAL",32.7186,74.8581
BISHNAH,Cereals,2013,9,10,"Paddy Dhan",JAMMU,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM RICE HISPA IN PADDY","SPRAY WITH CHLORPYRIPHOS 20EC  30-40ML IN 15LITRES OF WATER PER KANNAL",32.7186,74.8581
BISHNAH,Cereals,2013,9,10,"Paddy Dhan",JAMMU,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM RICE HISPA IN PADDY","SPRAY WITH CHLORPYRIPHOS 20EC  30-40ML IN 15LITRES OF WATER PER KANNAL",32.7186,74.8581
KATHUA,Cereals,2013,8,6,"Paddy Dhan",KATHUA,nan,JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL RICE HISPA ","SPRAY WITH LAMBDA CYHALOTHRIN  45 ML IN 15 LITRE OF WATER",32.3766,75.5243
AGALPUR,Cereals,2013,10,24,"Paddy Dhan",BALANGIR,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"Rice Hispa",Trimethoxal,20.6095,83.1673
MAHANGA,Cereals,2013,11,8,"Paddy Dhan",CUTTACK,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"Rice Hispa",Propenophus,20.4686,85.8792
RAIRAKHOL,Cereals,2013,10,24,"Paddy Dhan",SAMBALPUR,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"Rice Hispa  Nematode Attack","Thiomethoxam 25  Neem Cake 10 Kg",21.5571,84.1529
DERABISH,Cereals,2013,11,18,"Paddy Dhan",KENDRAPARA,"Plant Protection",KHARIF,AGRICULTURE,ODISHA,"Rice Hispa",Details,20.5475,86.5296
ADAMPUR,Cereals,2013,8,14,"Paddy Dhan",JALANDHAR,nan,JAYAD,AGRICULTURE,PUNJAB,"information regarding to control of rice hispa in rice crop","sapray 800 ml ekalux 25 ec in 100 liter of water acre",31.2922,75.5679
FAZILKA,Cereals,2013,10,3,"Paddy Dhan",FEROZPUR,nan,JAYAD,AGRICULTURE,PUNJAB,"information regarding to control of rice Hispa in rice crop","sapray 800 ml ekalux 25 ec in 100 liter of water acre",30.4426,74.0656
AJNALA-1,Cereals,2013,10,3,"Paddy Dhan",AMRITSAR,nan,JAYAD,AGRICULTURE,PUNJAB,"information regarding to control of rice Hispa in rice crop","sapray 800 ml ekalux 25 ec in 100 liter of water acre",31.6357,74.8787
"DERA BABA NANAK",Cereals,2013,6,14,"Paddy Dhan",GURDASPUR,nan,JAYAD,AGRICULTURE,PUNJAB,"information regarding to control of rice hispa in rice crop","sapray 800 ml ekalux 25 ec in 100 liter of water acre",31.9037,75.2276
