BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
SAFIDON,Cereals,2013,9,27,"Paddy Dhan",JIND,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control Sheath Rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.314,76.3179
SAFIDON,Cereals,2013,9,28,"Paddy Dhan",JIND,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control Sheath Rot in Paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.314,76.3179
SAFIDON,Cereals,2013,9,28,"Paddy Dhan",JIND,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control sheath rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.314,76.3179
SAFIDON,Cereals,2013,9,28,"Paddy Dhan",JIND,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control sheath rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.314,76.3179
SAFIDON,Cereals,2013,10,6,"Paddy Dhan",JIND,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control Sheath Rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.314,76.3179
SAFIDON,Cereals,2013,10,6,"Paddy Dhan",JIND,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control Sheath Rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.314,76.3179
KALAYAT,Cereals,2013,10,6,"Paddy Dhan",KAITHAL,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control Sheath Rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.7997,76.399
KAITHAL,Cereals,2013,10,6,"Paddy Dhan",KAITHAL,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control Sheath Rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.7997,76.399
TOHANA,Cereals,2013,9,30,"Paddy Dhan",FATEHABAD,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control sheath rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.5359,75.5753
TOHANA,Cereals,2013,10,1,"Paddy Dhan",FATEHABAD,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control sheath rot in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.5359,75.5753
MALVALLI,Cereals,2013,11,2,"Paddy Dhan",MANDYA,nan,nan,AGRICULTURE,KARNATAKA,"sheath rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit of water at flowering stage",12.6369,76.7275
HANAGAL,Cereals,2013,10,31,"Paddy Dhan",HAVERI,nan,nan,AGRICULTURE,KARNATAKA,"sheath rot disease","Benomyl 05 glit",14.718,75.3656
BALAGHAT,Cereals,2013,4,27,"Paddy Dhan",BALAGHAT,"Plant Protection",RABI,AGRICULTURE,"MADHYA PRADESH","how to control Sheath Rot: in paddy ","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit of water at flowering stage",21.8612,80.3237
KHAIRLANJI,Cereals,2013,8,25,"Paddy Dhan",BALAGHAT,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control  Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit of water at flowering stage",21.8612,80.3237
BARAILY,Cereals,2013,9,20,"Paddy Dhan",RAISEN,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","Sheath Rot of rice ","carbandazim  mancozeb 30gm 16 liter of water",23.2676,78.1727
JALESWAR,Cereals,2013,8,29,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","MANCOZEB 25GML",21.5006,86.9199
SIMULIA,Cereals,2013,8,31,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","MANCOZEB 25GML",21.5006,86.9199
JALESWAR,Cereals,2013,9,11,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"sheath rot","details given",21.5006,86.9199
SIMULIA,Cereals,2013,9,30,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","MANCOZEB 25GML",21.5006,86.9199
OUPADA,Cereals,2013,10,1,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","MANCOZEB 25GML",21.5006,86.9199
JALESWAR,Cereals,2013,10,18,"Paddy Dhan",BALASORE,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","DETAILS GIVEN",21.5006,86.9199
TUREKELA,Cereals,2013,9,25,"Paddy Dhan",BALANGIR,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","CARBENDAZIM 1GMLITRE",20.6095,83.1673
TUREKELA,Cereals,2013,9,25,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.6095,83.1673
DEOGAON,Cereals,2013,10,1,"Paddy Dhan",BALANGIR,nan,JAYAD,AGRICULTURE,ODISHA,"sheath rot","mancozeb 25mll",20.6095,83.1673
BALANGIR,Cereals,2013,10,20,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"rice sheath rot","Benomyl 05 glit of water",20.6095,83.1673
AGALPUR,Cereals,2013,10,22,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.6095,83.1673
BALANGIR,Cereals,2013,10,23,"Paddy Dhan",BALANGIR,"Field Preparation",JAYAD,AGRICULTURE,ODISHA,"Sheath rot  BLB","Validamycin  Hexaclonazole",20.6095,83.1673
AGALPUR,Cereals,2013,10,23,"Paddy Dhan",BALANGIR,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"Sheath Rot",Hexaclonazole,20.6095,83.1673
PATNAGARH,Cereals,2013,10,28,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","SHEATH ROT : SPRAY CARBENDAZIM 1 GM OR MANCOZEB 25 GM OR BENOMYL 05 GM PER LITRE OF WATER",20.6095,83.1673
PATNAGARH,Cereals,2013,11,22,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","APPLY BENOMIL 1GM IN 2 LET OF WATER",20.6095,83.1673
TIGIRIA,Cereals,2013,8,14,"Paddy Dhan",CUTTACK,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.4686,85.8792
NIALI,Cereals,2013,9,28,"Paddy Dhan",CUTTACK,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.4686,85.8792
"DHENKANAL SADAR",Cereals,2013,11,16,"Paddy Dhan",DHENKANAL,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","DETAILS GIVEN",20.8351,85.6022
RANGEILUNDA,Cereals,2013,10,29,"Paddy Dhan",GANJAM,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",19.609,84.7081
DHARAKOTE,Cereals,2013,10,30,"Paddy Dhan",GANJAM,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",19.609,84.7081
KESINGA,Cereals,2013,10,5,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Mancozeb at 25 g or Carbendazim at 10 glit",19.8266,83.0409
BHAWANIPATNA,Cereals,2013,10,17,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot:","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",19.8266,83.0409
JAYAPATNA,Cereals,2013,10,20,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","BENOFIT 1GM1LIT WATER SPRAY",19.8266,83.0409
NARALA,Cereals,2013,10,22,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",19.8266,83.0409
KALAMPUR,Cereals,2013,10,26,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Mancozeb at 25 gL",19.8266,83.0409
DHARAMAGARH,Cereals,2013,11,1,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",19.8266,83.0409
GHASIPURA,Cereals,2013,8,2,"Paddy Dhan",KEONJHAR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.5,85.5
HATADIHI,Cereals,2013,10,7,"Paddy Dhan",KEONJHAR,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"Sheath Rot","Deatils is being told to farmer",21.5,85.5
HATADIHI,Cereals,2013,10,30,"Paddy Dhan",KEONJHAR,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","SHEATH ROT : SPRAY CARBENDAZIM 1 GM OR MANCOZEB 25 GM OR BENOMYL 05 GM PER LITRE OF WATER",21.5,85.5
BORIGUMMA,Cereals,2013,11,16,"Paddy Dhan",KORAPUT,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",18.7232,82.6101
BETNOTI,Cereals,2013,8,29,"Paddy Dhan",MAYURBHANJ,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","SAAF OR SIXER 2GM1 LITER",21.9156,86.3962
JAMANKIRA,Cereals,2013,10,8,"Paddy Dhan",SAMBALPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.5571,84.1529
MANESWAR,Cereals,2013,10,20,"Paddy Dhan",SAMBALPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","SPRAY MANCOZEB 25 GM OR BENOMYL 05 GM OR CARBENDAZIM BAVISTIN 1 GM PER LITRE OF WATER",21.5571,84.1529
DHAMANAGAR,Cereals,2013,9,10,"Paddy Dhan",BHADRAK,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","CARBOXIN  THIRAM 25GM LTR WATER",20.9854,86.5934
DHAMANAGAR,Cereals,2013,9,10,"Paddy Dhan",BHADRAK,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","MANCOZEB 25GML",20.9854,86.5934
BINIKA,Cereals,2013,10,20,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.8454,83.9091
DUNGURIPALI,Cereals,2013,10,23,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.8454,83.9091
DUNGURIPALI,Cereals,2013,10,29,"Paddy Dhan",SONEPUR,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","BENOMYL 05GMLITRE",20.8454,83.9091
JAGATSINGHPUR,Cereals,2013,9,23,"Paddy Dhan",JAGATSINGHAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","MANCOZEB 25GML",20.1801,86.3415
BALIKUDA,Cereals,2013,10,2,"Paddy Dhan",JAGATSINGHAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","CARBENDAZIM 1GML",20.1801,86.3415
ERASAMA,Cereals,2013,11,6,"Paddy Dhan",JAGATSINGHAPUR,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","DETAILS GIVEN",20.1801,86.3415
RAJNAGAR,Cereals,2013,10,27,"Paddy Dhan",KENDRAPARA,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.5475,86.5296
GARADAPUR,Cereals,2013,11,6,"Paddy Dhan",KENDRAPARA,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.5475,86.5296
BOUDH,Cereals,2013,10,20,"Paddy Dhan",BAUDH,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","SHEATH ROT : SPRAY MANCOZEB 25 GM OR CARBENDAZIM 1 GM OR BENOMYL 05 GM PER LITRE OF WATER",20.8416,84.3213
BALIPATNA,Cereals,2013,10,25,"Paddy Dhan",KHORDHA,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","DETAILS GIVEN",20.0538,85.5023
BEGUNIA,Cereals,2013,11,5,"Paddy Dhan",KHORDHA,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","DETAILS GIVEN",20.0538,85.5023
GANIA,Cereals,2013,11,4,"Paddy Dhan",NAYAGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.2394,85.0507
BHEDEN,Cereals,2013,8,3,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath RoT","RIDOMIL 25GM1 LITER WATER SPRAY",21.232,83.5653
JHARBANDH,Cereals,2013,9,14,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","SHEATH ROT : MANCOZEB 25 GM OR CARBENDAZIM 1 GM  PER LITRE OF WATER",21.232,83.5653
BARGARH,Cereals,2013,9,26,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g",21.232,83.5653
PADAMPUR,Cereals,2013,9,29,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
SOHELLA,Cereals,2013,9,29,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"SHEATH ROT","MANCOZEB 25GML",21.232,83.5653
GAISILET,Cereals,2013,10,8,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","SPRAY RIDOMIL 25GM1 LITER WATER",21.232,83.5653
PAIKMAL,Cereals,2013,10,8,"Paddy Dhan",BARGARH,nan,nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
BARGARH,Cereals,2013,10,9,"Paddy Dhan",BARGARH,nan,nan,AGRICULTURE,ODISHA,"Sheath Rot:","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
PAIKMAL,Cereals,2013,10,17,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
PAIKMAL,Cereals,2013,10,18,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
BHATLI,Cereals,2013,10,18,"Paddy Dhan",BARGARH,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","Carbendazim at 10 glit",21.232,83.5653
PADAMPUR,Cereals,2013,10,19,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
AMBABHONA,Cereals,2013,10,20,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"rice sheath rot","Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit of water",21.232,83.5653
ATTABIRA,Cereals,2013,10,20,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
BHEDEN,Cereals,2013,10,20,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
AMBABHONA,Cereals,2013,10,21,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
AMBABHONA,Cereals,2013,10,21,"Paddy Dhan",BARGARH,nan,KHARIF,AGRICULTURE,ODISHA,"Sheath Rot","Benomeal 1gm1Ltr water",21.232,83.5653
BHEDEN,Cereals,2013,10,21,"Paddy Dhan",BARGARH,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"Sheath rot  Ear head Bug","Details is fwd to Farmer",21.232,83.5653
ATTABIRA,Cereals,2013,10,22,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
BARGARH,Cereals,2013,10,22,"Paddy Dhan",BARGARH,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"BPH  sheath Rot","1ML3ltr  Hexaclonazole",21.232,83.5653
SOHELLA,Cereals,2013,10,25,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
BIJEPUR,Cereals,2013,11,7,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
BARPALI,Cereals,2013,11,14,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot:","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",21.232,83.5653
AMBABHONA,Cereals,2013,11,16,"Paddy Dhan",BARGARH,nan,nan,AGRICULTURE,ODISHA,"SHEATH ROT","DETAILS GIVEN",21.232,83.5653
BALIGUDA,Cereals,2013,11,5,"Paddy Dhan",KANDHAMAL,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.1307,84.079
BALIGUDA,Cereals,2013,11,13,"Paddy Dhan",KANDHAMAL,"Plant Protection",nan,AGRICULTURE,ODISHA,"Sheath Rot","Spraying of Mancozeb at 25 g or Carbendazim at 10 glit or Benomyl 05 glit",20.1307,84.079
AJNALA-1,Cereals,2013,8,20,"Paddy Dhan",AMRITSAR,Seeds,JAYAD,AGRICULTURE,PUNJAB,"sheath rot in rice","tilt25ecpropiconazole-200ml200 litre wateracre",31.6357,74.8787
"SRIHARGOBIND PUR",Cereals,2013,8,31,"Paddy Dhan",GURDASPUR,nan,nan,AGRICULTURE,PUNJAB,"control of sheath rot","spray of tilt 200ml in 200lit water per acre",31.9037,75.2276
PATRAN,Cereals,2013,10,2,"Paddy Dhan",PATIALA,"Plant Protection",JAYAD,AGRICULTURE,PUNJAB,"INFORMATION REGARDING CONTROL OF SHEATH ROT IN RICE ","SPRAY BAVISTIN 50WP  200g OR TILT 25EC  200ML OR MONCEREN 250 SC  IN 200LITRES OF WATERACRE",30.2093,76.3397
MALOUT,Cereals,2013,9,22,"Paddy Dhan",MUKTSAR,"Plant Protection",JAYAD,AGRICULTURE,PUNJAB,"how to control sheath rot in paddy crop ","spray to tilt  200 ml in 200 liter  of water  acre ",30.4692,74.5182
"NAUSHEHRA PANNUAN-11",Cereals,2013,8,31,"Paddy Dhan","TARN TARAN",nan,nan,AGRICULTURE,PUNJAB,"ontrol of sheath rot","spray of tilt 200ml in 200lit water per acre",31.3212,74.8417
CHITHAMUR,Cereals,2013,7,13,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"sheath rot in paddy","spray carbendazim  mancozeb 2 g  lit of water",12.8796,79.7043
CHITHAMUR,Cereals,2013,11,10,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"rice Sheath Rot","spray mancozeb 2 glit",12.8796,79.7043
