BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
SOHAGPUR,Vegetables,2013,8,13,Tomato,SHAHDOL,nan,nan,HORTICULTURE,"MADHYA PRADESH","Septoria Leaf Spot","Mancozeb 75 WP 400-600 gmacre",23.3002,81.3648
PATNAGARH,Vegetables,2013,8,21,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","SEPTORIA LEAF SPOT IN TOMATO : SPRAY MANCOZEB 2 GM PER LITRE",20.6095,83.1673
ANANDAPUR,Vegetables,2013,11,7,Tomato,KEONJHAR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","RIDOMIL 25GM1 LITER",21.5,85.5
JAMANKIRA,Vegetables,2013,10,26,Tomato,SAMBALPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","SAAF 2GM1 LITER",21.5571,84.1529
LATHIKATA,Vegetables,2013,11,26,Tomato,SUNDARGARH,nan,nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","RIDOMIL 25GM1 LITER",22.0605,83.9359
PADAMPUR,Vegetables,2013,8,29,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT","SPRAY MANCOZEB 2 GM PER LITRE",21.232,83.5653
PADAMPUR,Vegetables,2013,10,18,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","mancozeb 2gm1 liter",21.232,83.5653
PAIKMAL,Vegetables,2013,10,25,Tomato,BARGARH,nan,nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","RIDOMIL OR MASTER 25 GM1 LITER",21.232,83.5653
SOHELLA,Vegetables,2013,10,26,Tomato,BARGARH,nan,nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","RIDOMIL 25GM1 LITER",21.232,83.5653
MECHERI,Vegetables,2013,2,13,Tomato,SALEM,75,KHARIF,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot in tomato","spraying with Mancozeb 2 g  lit  effectively controls the disease",11.647,78.2107
VALAPADY,Vegetables,2013,3,15,Tomato,SALEM,75,KHARIF,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot in tomato","Spray Mancozeb 25glit to control of the disease",11.647,78.2107
"MACDONALDS CHOULTRY",Vegetables,2013,4,13,Tomato,SALEM,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"tomato Septoria Leaf Spot","spray mancozeb 2 glit",11.647,78.2107
VALAPADY,Vegetables,2013,8,12,Tomato,SALEM,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot","Spray mancozeb  carbendazim SAAF 2 gm  lit of water",11.647,78.2107
TALAVASAL,Vegetables,2013,10,28,Tomato,SALEM,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",11.647,78.2107
SALEM,Vegetables,2013,10,28,Tomato,SALEM,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",11.647,78.2107
KARIMANGALAM,Vegetables,2013,3,18,Tomato,DHARMAPURI,75,KHARIF,HORTICULTURE,TAMILNADU,"tomato Septoria Leaf Spot","spray Mancozeb 2 glit",12.1456,78.1132
PAPPIREDDIPATTY,Vegetables,2013,11,4,Tomato,DHARMAPURI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"tomato Septoria Leaf Spot","spray Mancozeb 2 glit",12.1456,78.1132
PENNAGARAM,Vegetables,2013,11,9,Tomato,DHARMAPURI,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",12.1456,78.1132
DHARMAPURI,Vegetables,2013,12,11,Tomato,DHARMAPURI,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",12.1456,78.1132
DHARMAPURI,Vegetables,2013,12,20,Tomato,DHARMAPURI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",12.1456,78.1132
KARIMANGALAM,Vegetables,2013,12,25,Tomato,DHARMAPURI,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray chlorothalanil 2 gm lit",12.1456,78.1132
"POLLACHI NORTH",Vegetables,2013,1,24,Tomato,COIMBATORE,75,KHARIF,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot in tomato","spraying with Mancozeb 2 g lit",11.0018,76.9628
MADUKKARAI,Vegetables,2013,11,18,Tomato,COIMBATORE,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",11.0018,76.9628
PONGALUR,Vegetables,2013,12,6,Tomato,COIMBATORE,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",11.0018,76.9628
TIRUPPUR,Vegetables,2013,12,12,Tomato,COIMBATORE,"Cultural Practices",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",11.0018,76.9628
MADATHUKULAM,Vegetables,2013,12,31,Tomato,COIMBATORE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm or chlorothalanil lit",11.0018,76.9628
KAMUDI,Vegetables,2013,12,11,Tomato,RAMANATHAPURAM,"Cultural Practices",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",9.52056,78.5185
THALLY,Vegetables,2013,1,8,Tomato,KRISHNAGIRI,75,KHARIF,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot in tomato","spraying with Mancozeb 2 g  lit",12.5152,78.0094
KRISHNAGIRI,Vegetables,2013,7,4,Tomato,KRISHNAGIRI,nan,KHARIF,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot in tomato","Spray mancozeb  carbendazim SAAF 2 gm  lit of water",12.5152,78.0094
KAVERIPATTINAM,Vegetables,2013,7,7,Tomato,KRISHNAGIRI,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot in tomato","spray chlorothalanil 2 g  lit of water",12.5152,78.0094
SHOOLAGIRI,Vegetables,2013,11,9,Tomato,KRISHNAGIRI,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",12.5152,78.0094
KAVERIPATTINAM,Vegetables,2013,11,21,Tomato,KRISHNAGIRI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm or chlorothalanil lit",12.5152,78.0094
UTTANGARAI,Vegetables,2013,11,30,Tomato,KRISHNAGIRI,"Agriculture Mechanization",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",12.5152,78.0094
BARGUR,Vegetables,2013,12,13,Tomato,KRISHNAGIRI,nan,KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm lit",12.5152,78.0094
Dharapuram,Vegetables,2013,3,12,Tomato,TIRUPUR,75,KHARIF,HORTICULTURE,TAMILNADU,"tomato Septoria Leaf Spot","spray Mancozeb 2 glit",11.1672,77.3473
ABHANPUR,Vegetables,2013,11,28,Tomato,RAIPUR,"Plant Protection",KHARIF,HORTICULTURE,CHHATTISGARH,"Septoria Leaf Spot:","In the field spraying with Mancozeb 02  effectively controls the disease",21.2381,81.6337
KHAIRAGARH,Vegetables,2013,9,18,Tomato,"RAJ NANDGAON","Plant Protection",JAYAD,HORTICULTURE,CHHATTISGARH,"Septoria Leaf Spot in tomato","sprey Mencozeb 20 gm  oxy chloride 40 gram pump",21.6637,81.8406
HISUA,Vegetables,2014,2,13,Tomato,NAWADHA,nan,nan,HORTICULTURE,BIHAR,"Septoria Leaf Spot in tomato","In the field spraying with Mancozeb 02  effectively controls the disease",25.6441,85.9065
KHAIRA,Vegetables,2014,2,17,Tomato,JAMUI,"Plant Protection",KHARIF,HORTICULTURE,BIHAR,"Septoria Leaf Spot disease in tomato","In the field spraying with saaf 02  effectively controls the disease",24.7563,86.3011
KATRA,Vegetables,2014,1,16,Tomato,MUZAFFARPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Septoria Leaf Spot disease","spray zineb  03 pecent liter of water",26.1483,85.3316
SRINIVASPUR,Vegetables,2014,9,30,Tomato,KOLAR,"Plant Protection",nan,HORTICULTURE,KARNATAKA,"Septoria Leaf Spot: Septoria lycopersici","In the field spraying with Mancozeb 02  effectively controls the disease",13.1805,78.2669
REHLI,Vegetables,2014,1,27,Tomato,SAGAR,nan,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot:Septoria lycopersici diseases tomato","metalaxylemencozeb35gnpk:19:19:19100gpum spray",23.8083,78.7583
REHLI,Vegetables,2014,8,22,Tomato,SAGAR,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot tomato crop","mencozeb 30gnpk:19:19:19 100gimidaaclorpid 7mlpump spray",23.8083,78.7583
SAINKHEDA,Vegetables,2014,1,26,Tomato,NARSIMPUR,nan,KHARIF,HORTICULTURE,"MADHYA PRADESH","farmer want to know information about How to control Septoria Leaf Spot of tomato","mancozeb 45gmand streptocyclin 2 gram at 15 liter of water",23.8143,77.5341
BETUL,Vegetables,2014,7,27,Tomato,BETUL,"Plant Protection",JAYAD,HORTICULTURE,"MADHYA PRADESH","Septoria Leaf Spot control in tomato crop","Spray the crop with Mancozeb 02  for effective disease control",21.8797,77.8754
CHHINDWARA,Vegetables,2014,4,9,Tomato,CHHINDWARA,nan,RABI,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot tomato","mencozeb 35gnpk:19:19:19 100gAzadirachtin 30mlpump spray",22.2072,78.7988
CHHINDWARA,Vegetables,2014,9,11,Tomato,CHHINDWARA,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","farmer want to know information about How to control of  Septoria Leaf Spot  attack in  tomato  crop ","spray mencozeb  carbendazim 45 gram and steptrocyclin 2 gram at 15 liter of water",22.2072,78.7988
CHHINDWARA,Vegetables,2014,10,26,Tomato,CHHINDWARA,"Plant Protection",RABI,HORTICULTURE,"MADHYA PRADESH","How to control Septoria Leaf Spot in Tomato crop","In the field spraying with Mancozeb 02  effectively controls the disease",22.2072,78.7988
POHRI,Vegetables,2014,9,14,Tomato,SHIVPURI,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot","copper oxycloride 40gnpk:28:28:28 100gpump spray",25.3741,77.8279
AMBAH,Vegetables,2014,2,10,Tomato,MORENA,nan,nan,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot in ntomato crop","spray mancozeb  30 gram pump",26.385,77.8613
GAROTH,Vegetables,2014,3,17,Tomato,MANDSAUR,nan,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot tomato crop","mencozeb 35gnpk:19:19:19 100gstreptomysine 2gpump spray",24.2628,75.3857
GAROTH,Vegetables,2014,4,13,Tomato,MANDSAUR,nan,RABI,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot tomat crop","carbendazimmencozeb 35gnpk:19:19:19 100gpump spray",24.2628,75.3857
SITAMAU,Vegetables,2014,8,1,Tomato,MANDSAUR,"Plant Protection",JAYAD,HORTICULTURE,"MADHYA PRADESH","farmer want to know information about  Septoria Leaf Spot disease of tomato ","Use copper oxy chloride  50 w  45 gram and steptrocyclin  90 ww 2 gram at 15 liter of water",24.2628,75.3857
GAROTH,Vegetables,2014,9,9,Tomato,MANDSAUR,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot in tomato ","In the field spraying with Mancozeb 2 gm litre of water effectively controls the disease",24.2628,75.3857
GAROTH,Vegetables,2014,9,11,Tomato,MANDSAUR,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot","carbandazim  mancozeb 40gmand streptocyclin 2 gram at 15 liter of water",24.2628,75.3857
SONKATCH,Vegetables,2014,9,16,Tomato,DEWAS,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","How to control of Septoria Leaf Spot attack in Tomato  crop","Mancozeb 63  Carbendazim 12 WP 40 gram and steptrocyclin 2 gram at 15 liter of water or  In the field spraying with Mancozeb 02  effectively controls the disease",22.8057,76.294
SEHORE,Vegetables,2014,9,24,Tomato,SEHORE,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control Septoria Leaf Spot tomato","copper oxy chloride 40gnpk:19:19:19 100gpump spray",23.115,77.0665
BEGAMGANJ,Vegetables,2014,9,30,Tomato,RAISEN,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","HOW TO CONTROL Septoria Leaf Spot in tomato ","Use copper oxy chloride  50 w  45 gram and steptrocyclin  90 ww 2 gram at 15 liter of water",23.2676,78.1727
KHAPRAKHOL,Vegetables,2014,2,13,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","RIDOMIL 25GM1 LITER WATER",20.6095,83.1673
DEOGAON,Vegetables,2014,3,17,Tomato,BALANGIR,nan,nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","Seed treatment with Thiram or Dithane M-45 2 gkg seed",20.6095,83.1673
PATNAGARH,Vegetables,2014,8,8,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot in tomato","RECOMMENDED TO SPRAY RIDOMIL 25GM1 LITER OF WATER",20.6095,83.1673
AGALPUR,Vegetables,2014,9,21,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT","RECOMMENDED TO SPRAY RIDOMIL 25GM1 LITER OF WTAER",20.6095,83.1673
PATNAGARH,Vegetables,2014,9,23,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot in tomato","Recommended for spray mancozeb 75 WP 3gm per litre of water to control Septoria Leaf Spot in tomato",20.6095,83.1673
BALANGIR,Vegetables,2014,9,25,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","RECOMMENDED FOR SPRAY MANCOZEB 2GML OF WATER FOR SEPTORIA LEAF SPOT IN TOMATO",20.6095,83.1673
AGALPUR,Vegetables,2014,10,15,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot in tomato","Recommended to spray Mancozeb 2gm per litre of water to control Septoria Leaf Spot in tomato",20.6095,83.1673
BELPARA,Vegetables,2014,10,20,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","RECOMMENDED FOR SPRAY MANCOZEB 2GML OF WATER FOR SEPTORIA LEAF SPOT IN TOMATO",20.6095,83.1673
BHAWANIPATNA,Vegetables,2014,7,19,Tomato,KALAHANDI,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","SPRAY MANCOZEB 2 GM PER LITRE WATER",19.8266,83.0409
BHAWANIPATNA,Vegetables,2014,7,19,Tomato,KALAHANDI,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot in tomato","spray ridomil 25 gm1 liter of water to control Septoria Leaf Spot in tomato",19.8266,83.0409
GOLAMUNDA,Vegetables,2014,12,6,Tomato,KALAHANDI,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","RECOMMENDED TO SPRAY MANCOZEB  2 GM  LITRE WATER TO CONTROL SEPTORIA LEAF SPOT IN TOMATO",19.8266,83.0409
JHUMPURA,Vegetables,2014,3,8,Tomato,KEONJHAR,nan,nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","Removal and destruction of the affected plant partsSeed treatment with Thiram or Dithane M-45 2 gkg seed is useful in checking seed borne infectionIn the field spraying with Mancozeb 02  effectively controls the disease",21.5,85.5
KAPTIPADA,Vegetables,2014,4,2,Tomato,MAYURBHANJ,nan,nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","Seed treatment with Thiram or Dithane M-45 2 gkg seed",21.9156,86.3962
KANAS,Vegetables,2014,3,10,Tomato,PURI,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","Seed treatment with Thiram or Dithane M-45 2 gkg seed",19.8076,85.8253
NAKTIDEUL,Vegetables,2014,10,6,Tomato,SAMBALPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot in tomato","Recommended to spray mancozeb 2gm per litre of water to control septoria Leaf Spot in tomato",21.5571,84.1529
NAKTIDEUL,Vegetables,2014,12,10,Tomato,SAMBALPUR,"Plant Protection",KHARIF,HORTICULTURE,ODISHA,"Septoria Leaf Spot in tomato","RECOMMENDED TO SPRAY SAAF 2GM1 LITER OF WATER",21.5571,84.1529
DUNGURIPALI,Vegetables,2014,7,26,Tomato,SONEPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","SPRAY RIDOMIL 25GM1 LITER OF WATER",20.8454,83.9091
SONEPUR,Vegetables,2014,11,22,Tomato,SONEPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT","RECOMMENDED TO SPRAY RIDOMIL 25GM1 LITER OF WATER",20.8454,83.9091
PALALAHADA,Vegetables,2014,3,10,Tomato,ANUGUL,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","Spraying with Agrimycin-100 100 ppmthrice at 10 days intervals",20.8411,85.0804
GANIA,Vegetables,2014,4,6,Tomato,NAYAGARH,nan,nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","Seed treatment with Thiram or Dithane M-45 2 gkg seed",20.2394,85.0507
SOHELLA,Vegetables,2014,9,4,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot IN TOMATO","RECOMMENDED TO SPRAY RIDOMIL 25GM1 LITER OF WATER",21.232,83.5653
GAISILET,Vegetables,2014,9,24,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO  FLOWER DROP IN TOMATO","RECOMMENDED FOR SPRAY MANCOZEB 2GML OF WATER  FOR FLOWER DROP  APPLY PLANOFIX 1ML5L OF WATER",21.232,83.5653
GAISILET,Vegetables,2014,9,30,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot","Recommended to spray Mancozeb 75 WP 2gm per litre of water to control Septoria Leaf Spot",21.232,83.5653
PADAMPUR,Vegetables,2014,10,1,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","RECOMMENDED TO SPRAY MANCOZEB  2 GM  LITRE WATER TO CONTROL SEPTORIA LEAF SPOT IN TOMATO",21.232,83.5653
GAISILET,Vegetables,2014,10,2,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","RECOMMENDED TO SPRAY MANCOZEB  2 GM  LITRE WATER TO CONTROL SEPTORIA LEAF SPOT IN TOMATO",21.232,83.5653
SOHELLA,Vegetables,2014,10,27,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Septoria Leaf Spot of tomato","Recommended to spray Mancozeb 2gm per litre of water to control Septoria Leaf Spot of tomato",21.232,83.5653
GAISILET,Vegetables,2014,11,26,Tomato,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"SEPTORIA LEAF SPOT IN TOMATO","RECOMMENDED FOR SPRAY MANCOZEB 2GML OF WATER FOR SEPTORIA LEAF SPOT IN TOMATO",21.232,83.5653
ANAICUT,Vegetables,2014,8,28,Tomato,VELLORE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot control in Tomato","recommended for Spray chlorothalanil 2 glit of water",12.9022,79.0611
SHOLINGHUR,Vegetables,2014,9,26,Tomato,VELLORE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","recommended for Spray carbandazim 2 gm or chlorothalanil lit",12.9022,79.0611
DHARMAPURI,Vegetables,2014,1,25,Tomato,DHARMAPURI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm or chlorothalanil lit",12.1456,78.1132
PAPPIREDDIPATTY,Vegetables,2014,2,3,Tomato,DHARMAPURI,nan,KHARIF,HORTICULTURE,TAMILNADU,"tomato Septoria Leaf Spot","Spray carbandazim 2 gm or chlorothalanil lit",12.1456,78.1132
DHARMAPURI,Vegetables,2014,4,21,Tomato,DHARMAPURI,"Cultural Practices",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm or chlorothalanil lit",12.1456,78.1132
MORAPPUR,Vegetables,2014,10,16,Tomato,DHARMAPURI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"tomato Septoria Leaf Spot:","recommended for spray Mancozeb 2 gram  1 litre of water",12.1456,78.1132
TIRUPPUR,Vegetables,2014,7,13,Tomato,COIMBATORE,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm or chlorothalanil lit",11.0018,76.9628
ANAMALAI,Vegetables,2014,8,4,Tomato,COIMBATORE,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Septoria Leaf Spot","In the field spraying with Mancozeb 02  2 gram  litre of watereffectively controls the disease",11.0018,76.9628
KINATHUKADAVU,Vegetables,2014,10,11,Tomato,COIMBATORE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Recommended for Spray carbandazim 2 gm or chlorothalanil lit of water",11.0018,76.9628
"POLLACHI SOUTH",Vegetables,2014,11,9,Tomato,COIMBATORE,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Recommended for spray chlorothalanil 2g liter of water",11.0018,76.9628
KINATHUKADAVU,Vegetables,2014,11,13,Tomato,COIMBATORE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"tomato Septoria Leaf Spot:","In the field spraying with Mancozeb 02 2 gram  1 litre of water effectively controls the disease",11.0018,76.9628
BHAVANI,Vegetables,2014,1,20,Tomato,ERODE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Tomato Septoria Leaf Spot","Spray carbandazim 2 gm or chlorothalanil lit",11.4905,77.3505
