BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
"0   ",0,2010,3,11,Tomato,BHARUCH,76,RABI,HORTICULTURE,GUJARAT,"Leaf miner in Tomato","Advice to use Amemectin 2 ml10 lit water",21.708,72.9957
HIRANAGAR,0,2010,4,28,Tomato,KATHUA,76,JAYAD,HORTICULTURE,"JAMMU AND KASHMIR","INFORMATION REGARDING CONTROL OF LEAF MINER IN TOMATO ","SPRAY METASYSTOX  25GMLITRE OF WATER",32.3766,75.5243
"0   ",0,2010,8,19,Tomato,OSMANABAD,76,JAYAD,HORTICULTURE,MAHARASHTRA,"Serpentine leaf miner on tomato","Collect and destroy mined leaves Spray NSKE 5 or Quinolphos or Aciphet",18.2822,76.0588
"0   ",0,2010,3,26,Tomato,KANCHEEPURAM,76,KHARIF,HORTICULTURE,TAMILNADU,"leaf miner control in tomato","Spray Neem Seed Kernel Extract 50 glit",12.8796,79.7043
CHITHAMUR,0,2010,12,3,Tomato,KANCHEEPURAM,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2 ml lit",12.8796,79.7043
ATTUR,0,2010,12,3,Tomato,SALEM,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2 ml lit",11.647,78.2107
DHARMAPURI,0,2010,3,5,Tomato,DHARMAPURI,76,JAYAD,HORTICULTURE,TAMILNADU,"control measure for tomato leaf miner","spray imidacloprid 100mlha",12.1456,78.1132
KODUMUDI,0,2010,11,12,Tomato,ERODE,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Apply Rose Mixture 6:12:12 10gm  pit",11.4905,77.3505
"0   ",0,2010,11,12,Tomato,TIRUCHIRAPPALLI,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2ml  lit of water",10.8071,78.6881
"0   ",0,2010,11,25,Tomato,KARUR,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2ml  lit of water",10.8218,78.3829
"0   ",0,2010,11,14,Tomato,PERAMBALUR,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2ml  lit of water",11.2903,78.93
"0   ",0,2010,11,18,Tomato,VILLUPPURAM,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2ml  lit of water",10.9094,78.3665
"0   ",0,2010,11,25,Tomato,VILLUPPURAM,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2ml  lit of water",10.9094,78.3665
CHENGAM,0,2010,11,24,Tomato,TIRUVANNAMALAI,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2ml  lit of water",12.4289,78.9992
CHENGAM,0,2010,11,25,Tomato,TIRUVANNAMALAI,76,JAYAD,HORTICULTURE,TAMILNADU,"Leaf miner control measure in tomato","Spray monocrotophos 2ml  lit of water",12.4289,78.9992
"0   ",0,2010,8,17,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner control measure in tomato","spray monocrotophos 2ml  lit of water",12.5152,78.0094
DEVANAKONDA,Vegetables,2011,8,10,Tomato,KURNOOL,0,nan,HORTICULTURE,"ANDHRA PRADESH","leaf miner","spraying of imidachloprid 10 ml per one lit of water",15.8309,78.0425
"0   ",0,2011,3,14,Tomato,BELGAUM,76,nan,HORTICULTURE,KARNATAKA,"leaf miner in tomato",nan,15.8573,74.5069
"0   ",0,2011,3,15,Tomato,BELLARY,76,nan,HORTICULTURE,KARNATAKA,"leaf miner in tomato","spray hostothian 2gmlt",15.1434,76.9194
"0   ",0,2011,3,15,Tomato,BELLARY,75,nan,HORTICULTURE,KARNATAKA,"leaf miner in tomato","spray hostothian 2gmlt",15.1434,76.9194
CHIKBALLAPUR,Vegetables,2011,5,1,Tomato,KOLAR,76,nan,HORTICULTURE,KARNATAKA,"leaf miner in  tomato","spray hostothion 25gmlt",13.1805,78.2669
"0   ",0,2011,3,14,Tomato,TUMKUR,76,nan,HORTICULTURE,KARNATAKA,"leaf miner in tomato","spray hostothion 2gmlt",13.3401,77.1006
NARSINGHGARH,Vegetables,2011,9,19,Tomato,RAJGARH,76,JAYAD,HORTICULTURE,"MADHYA PRADESH","tomato leaf miner  control measures ","apply acephate  375-800 gm  hactare ",23.8717,76.7745
KHIRKIYA,Vegetables,2011,10,4,Tomato,HARDA,76,JAYAD,HORTICULTURE,"MADHYA PRADESH","leaf miner  control  in tomato","apply diacofol  1250-2000 ml  hactare",22.2428,77.1179
"0   ",0,2011,4,3,Tomato,BILASPUR,76,KHARIF,HORTICULTURE,CHHATTISGARH,"how to control of leaf miner in tomato ","plsapply profenophas  300 ml  acre ",22.1638,82.1366
SATLASNA,Vegetables,2012,12,3,Tomato,Mehsana,76,KHARIF,HORTICULTURE,GUJARAT,"tomato leaf miner","mithael-o-demeton 25 ml per pump and to spray",23.6013,72.3742
SOJITRA,Vegetables,2012,1,18,Tomato,ANAND,76,nan,HORTICULTURE,GUJARAT,"Leaf Miner","Suggested to spray Dimethoate 10ml10lit of water",22.5587,72.9627
BIJHRI,Vegetables,2012,6,17,Tomato,HAMIRPUR,76,JAYAD,HORTICULTURE,"HIMACHAL PRADESH","How to cntrol Leaf miner in Tomato ","Spray Ripcord 10-15 ml 1 Liters of water orCypermetherin  10-15 ml  1 Liters of water or Metasistox  10-15 ml 1 Liters of water",31.654,76.5404
KANDAGHAT,Vegetables,2012,7,6,Tomato,SOLAN,76,JAYAD,HORTICULTURE,"HIMACHAL PRADESH","how to control leaf miner of tomato","spray metasistox  15ml in 15 litres of water",30.9078,77.1024
KAKAPORA,Vegetables,2012,1,3,Tomato,PULWAMA,75,KHARIF,HORTICULTURE,"JAMMU AND KASHMIR","CONTROL OF LEAF MINER IN TOMATO PLANT ","SPRAY ROGOR  25GMLITRE OF WATER REPEAT THE SPRAY AT 10 DAYS OF INTERVAL ",33.949,75.0418
SAGAR,Vegetables,2012,10,13,Tomato,SAGAR,76,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Remove the affected terminal shoot showing boreholes Remove the affected fruits and destroy Spray any one of the following chemicals starting from one month after planting at 15 days interval 1 Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",23.8083,78.7583
DEPALPUR,Vegetables,2012,9,21,Tomato,INDORE,76,JAYAD,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Remove the affected terminal shoot showing boreholes Remove the affected fruits and destroy Spray any one of the following chemicals starting from one month after planting at 15 days interval 1 Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",22.7204,75.8682
DHAR,Vegetables,2012,7,12,Tomato,DHAR,76,JAYAD,HORTICULTURE,"MADHYA PRADESH","how to control of Serpentine leaf miner in tomato ","spray of ethophane prox   05 ml  liter of water ",22.5787,75.2259
BADNAWAR,Vegetables,2012,11,28,Tomato,DHAR,76,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato","sprey dimethoat 30ml per 15 liter of water",22.5787,75.2259
"RAMPUR BAGHELAN",Vegetables,2012,12,3,Tomato,SATNA,0,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Remove the affected terminal shoot showing boreholes Remove the affected fruits and destroy Spray any one of the following chemicals starting from one month after planting at 15 days interval 1 Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",24.6954,80.777
"0   ",Vegetables,2012,9,24,Tomato,HARDA,76,JAYAD,HORTICULTURE,"MADHYA PRADESH","leaf miner in tomato ","Spray NSKE 5",22.2428,77.1179
"0   ",Vegetables,2012,7,15,Tomato,NASIK,76,nan,HORTICULTURE,MAHARASHTRA,"ATTACK OF LEAF MINER","USE DELTAMETHRIN OR CHLOROPYRIPHOS",19.9613,73.8317
NIPHAD,Vegetables,2012,7,17,Tomato,NASIK,76,JAYAD,HORTICULTURE,MAHARASHTRA,"Tomato-leaf miner",Triazophos,19.9613,73.8317
"0   ",Vegetables,2012,12,26,Tomato,JALNA,76,KHARIF,HORTICULTURE,MAHARASHTRA,"ATTACT OF LEAF MINER",ABACINE,19.9188,75.8709
"0   ",Vegetables,2012,7,14,Tomato,OSMANABAD,76,JAYAD,HORTICULTURE,MAHARASHTRA,"ATTACK OF LEAF MINER","USE DELTAMETHRIN OR CHLOROPYRIPHOS",18.2822,76.0588
"0   ",Vegetables,2012,12,13,Tomato,LATUR,76,KHARIF,HORTICULTURE,MAHARASHTRA,"ATTACK OF LEAF MINER","USE DELTAMETHRIN OR CHLOROPYRIPHOS",18.3553,76.7549
BAMRA,Vegetables,2012,11,4,Tomato,SAMBALPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"LEAF MINER",nan,21.5571,84.1529
BAMRA,Vegetables,2012,11,4,Tomato,SAMBALPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"LEAF MINER",nan,21.5571,84.1529
BEHROR,Vegetables,2012,8,2,Tomato,ALWAR,76,JAYAD,HORTICULTURE,RAJASTHAN,"TOMATO CROP AFFECETD BY LEAF MINER AND BLIGHT","SPRAY ACIFET 2 GM AND RIDOMIL 2 GML WATER",27.414,76.617
"0   ",Vegetables,2012,9,1,Tomato,JHALAWAR,76,nan,HORTICULTURE,RAJASTHAN,"leaf miner","acephate 40 gram  steptocyclin 2  gram in 15  lit water",24.3132,76.5221
KOLATHUR,Vegetables,2012,1,4,Tomato,SALEM,76,JAYAD,HORTICULTURE,TAMILNADU,"control measure for Serpentine leaf miner in tomato","Spray NSKE 3",11.647,78.2107
KOLATHUR,Vegetables,2012,1,4,Tomato,SALEM,76,JAYAD,HORTICULTURE,TAMILNADU,"control measure for Serpentine leaf miner in tomato",nan,11.647,78.2107
KARIMANGALAM,Vegetables,2012,9,28,Tomato,DHARMAPURI,76,JAYAD,HORTICULTURE,TAMILNADU,"Serpentine leaf miner in tomato","Spray Neem Seed Kernel Extract 5 5 mllit",12.1456,78.1132
MADATHUKULAM,Vegetables,2012,6,28,Tomato,COIMBATORE,102,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner tomato","spray confider 2mllit",11.0018,76.9628
TIRUPPUR,Vegetables,2012,8,29,Tomato,COIMBATORE,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner in tomato","leaf miner in tomato",11.0018,76.9628
SATYAMANGALAM,Vegetables,2012,12,16,Tomato,ERODE,75,KHARIF,HORTICULTURE,TAMILNADU,"Serpentine leaf miner in tomato","Spray Neem Seed Kernel Extract 50 mllit",11.4905,77.3505
PERAVURANI,Vegetables,2012,10,8,Tomato,THANJAVUR,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner  in tomato","spray methyl demeton 2ml  lit of water",10.659,79.2014
"0   ",Vegetables,2012,12,28,Tomato,MADURAI,76,KHARIF,HORTICULTURE,TAMILNADU,"tomato leaf miner","spray monocrotophos 2 mllit",9.92612,78.1141
NANGUNERI,Vegetables,2012,9,25,Tomato,TIRUNELVELI,76,JAYAD,HORTICULTURE,TAMILNADU,"tomato leaf miner","spray monocrotophos 2 ml  neem oil 3 mllit",8.72031,77.7075
ATHOOR,Vegetables,2012,12,9,Tomato,DINDIGUL,76,KHARIF,HORTICULTURE,TAMILNADU,"leaf miner in tomato","spray malathion 2 ml lit of water",10.4257,77.8157
CHEYYAR,Vegetables,2012,6,14,Tomato,TIRUVANNAMALAI,75,JAYAD,HORTICULTURE,TAMILNADU,"serpentine leaf miner in tomato","spray neem seed kernal extract 50gm lit",12.4289,78.9992
UTTANGARAI,Vegetables,2012,6,12,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner in tomato","spray neem oil 3 ml  lit",12.5152,78.0094
SHOOLAGIRI,Vegetables,2012,8,12,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner in tomato","spraying Neem Seed Kernel Extract 50 glit",12.5152,78.0094
KRISHNAGIRI,Vegetables,2012,8,13,Tomato,KRISHNAGIRI,75,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner in tomato","spray malathion 2 ml lit of water",12.5152,78.0094
SHOOLAGIRI,Vegetables,2012,8,17,Tomato,KRISHNAGIRI,75,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner in tomato","neem seed kernal exrect 50 gm",12.5152,78.0094
KRISHNAGIRI,Vegetables,2012,8,22,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"serpentine leaf miner in tomato","spray chlorpyriphos 2 ml  lit of water",12.5152,78.0094
KRISHNAGIRI,Vegetables,2012,8,23,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner  flower shedding in tomato","spray neem oil 2mllit  planofix 5ml 10 lit",12.5152,78.0094
HOSUR,Vegetables,2012,8,27,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner in tomato",nan,12.5152,78.0094
KRISHNAGIRI,Vegetables,2012,9,6,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"leaf miner in tomato","spray malathion 2 ml lit of water",12.5152,78.0094
HOSUR,Vegetables,2012,9,13,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"tomato Leaf miner","spray monocrotophos 2 mlneem oil 3 mllit",12.5152,78.0094
KRISHNAGIRI,Vegetables,2012,9,28,Tomato,KRISHNAGIRI,76,JAYAD,HORTICULTURE,TAMILNADU,"Serpentine leaf miner in tomato","Spray chlorpyrifos  2mlneem oil 3ml  teepol 1mllit of water",12.5152,78.0094
KRISHNAGIRI,Vegetables,2012,10,2,Tomato,KRISHNAGIRI,75,JAYAD,HORTICULTURE,TAMILNADU,"tomoto leaf miner","spray monocrotophos 2 mlneem oil 2 mllit",12.5152,78.0094
HOSUR,Vegetables,2012,11,30,Tomato,KRISHNAGIRI,76,KHARIF,HORTICULTURE,TAMILNADU,"Serpentine leaf miner tomato","Spray NSKE 5 g  lit of water",12.5152,78.0094
Udumalaipettai,Vegetables,2012,6,15,Tomato,TIRUPUR,76,JAYAD,HORTICULTURE,TAMILNADU,"serpentine leaf miner in tomato","spray neem seed kernal extract 50gm lit",11.1672,77.3473
DHAMDHA,Vegetables,2012,12,25,Tomato,DURG,76,KHARIF,HORTICULTURE,CHHATTISGARH,"how to control Serpentine leaf miner in tomato ","spray of metasystox  30 mlpump ",21.1983,81.4008
RAJNANDGAON,Vegetables,2012,8,23,Tomato,"RAJ NANDGAON",0,JAYAD,HORTICULTURE,CHHATTISGARH,"how to control leaf miner of taomato ","Remove the affected terminal shoot showing boreholes Remove the affected fruits and destroy Spray any one of the following chemicals starting from one month after planting at 15 days interval 1 Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",21.6637,81.8406
CUMBUM,Vegetables,2013,8,25,Tomato,PRAKASAM,nan,nan,HORTICULTURE,"ANDHRA PRADESH","leaf miner","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE",15.6643,79.4733
GADIVEMULA,Vegetables,2013,1,19,Tomato,KURNOOL,0,nan,HORTICULTURE,"ANDHRA PRADESH","serpentine leaf miner in tomato","Collect and destroy mined leaves and Spray NSKE 5",15.8309,78.0425
TADIMARRI,Vegetables,2013,6,11,Tomato,ANANTPUR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","asked about tomato leaf miner","monocrotophos 16ml per lit",13.5747,78.5029
RAPTADU,Vegetables,2013,6,13,Tomato,ANANTPUR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","asked about leaf miner","mesg sent",13.5747,78.5029
YELLANUR,Vegetables,2013,6,29,Tomato,ANANTPUR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","leaf miner","imidachloprid 50mlacre",13.5747,78.5029
NALLACHERUVU,Vegetables,2013,8,17,Tomato,ANANTPUR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","tomato serpinetine leaf miner","confider 100mlacre",13.5747,78.5029
KHAJIPET,Vegetables,2013,8,21,Tomato,"Y S R ",nan,nan,HORTICULTURE,"ANDHRA PRADESH","tomato leaf miner","dimethoate 2mlli",15.9241,80.1864
NAGARI,Vegetables,2013,5,12,Tomato,CHITTOOR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","leaf miner","metasistox 2mllit",13.2026,79.0032
BANGARUPALEM,Vegetables,2013,6,14,Tomato,CHITTOOR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","serpentane leaf miner",metasistax,13.2026,79.0032
VEDURUKUPPAM,Vegetables,2013,7,22,Tomato,CHITTOOR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","LEAF MINER","CHLORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 ML PER ACRE",13.2026,79.0032
YERRAVARIPALEM,Vegetables,2013,7,30,Tomato,CHITTOOR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","leaf miner","DICHLOROVAS NUVAN DOOM FUME LAVA 250 ML PER  ACRE",13.2026,79.0032
GURRAMKONDA,Vegetables,2013,8,4,Tomato,CHITTOOR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","leaf miner",chloropyriphos,13.2026,79.0032
KAMBHAMVARIPALLE,Vegetables,2013,8,10,Tomato,CHITTOOR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","leaf miner","metasistox 400mlacre",13.2026,79.0032
JORHAT,Vegetables,2013,9,30,Tomato,JORHAT,"Plant Protection",nan,HORTICULTURE,ASSAM,"LEAF MINER PROBLEM IN TOMATO","SPRAY CHLOROPYRIPHOS  2MLLIT",26.7578,94.208
CHAUTHAM,Vegetables,2013,9,5,Tomato,KHAGARIA,"Plant Protection",JAYAD,HORTICULTURE,BIHAR,"Serpentine leaf miner","Spray Neem Seed Kernel Extract 5 ",25.4931,86.6982
FULLIDUMAR,Vegetables,2013,9,8,Tomato,BANKA,"Plant Protection",JAYAD,HORTICULTURE,BIHAR,"Serpentine leaf miner","Spray Neem Seed Kernel Extract 5 ",24.8328,86.8161
FALKA,Vegetables,2013,8,29,Tomato,KATIHAR,"Plant Protection",JAYAD,HORTICULTURE,BIHAR,"Serpentine leaf miner","Spray Neem Seed Kernel Extract 5 ",25.5586,87.6457
KADI,Vegetables,2013,8,21,Tomato,Mehsana,"Agriculture Mechanization",JAYAD,HORTICULTURE,GUJARAT,"ask for tomato  leaf miner information","suggest: spray aendoxacarb 20mlpump",23.6013,72.3742
JAMNAGAR,Vegetables,2013,8,19,Tomato,JAMNAGAR,"Plant Protection",JAYAD,HORTICULTURE,GUJARAT,"ask for tomato leaf miner","suggest:nske 5 sprey",22.4732,70.0552
KULLU,Vegetables,2013,7,18,Tomato,KULLU,"Cultural Practices",JAYAD,HORTICULTURE,"HIMACHAL PRADESH","how to control leaf miner in tomato crops","spray with trayzofos2mlliter of water afterthate spray with redomil M Z25gmliter of water",31.9579,77.1089
RAJGARH,Vegetables,2013,7,18,Tomato,SIRMAUR,"Cultural Practices",JAYAD,HORTICULTURE,"HIMACHAL PRADESH","how to control leaf miner in tomato crops","spray with trayojofos15mlliter of waterredomil M Z25GMLITER of water",30.6991,77.4465
RAJGARH,Vegetables,2013,7,19,Tomato,SIRMAUR,"Plant Protection",JAYAD,HORTICULTURE,"HIMACHAL PRADESH","how to control leaf miner in tomato","spray metasistox  1mlliter of water",30.6991,77.4465
NALAGARH,Vegetables,2013,6,16,Tomato,SOLAN,"Plant Protection",JAYAD,HORTICULTURE,"HIMACHAL PRADESH","how to control leaf miner in tomato","spray cypermethrin 10Ec  15ml in 15 liter of water",30.9078,77.1024
"0   ",Vegetables,2013,1,30,Tomato,KOLAR,76,nan,HORTICULTURE,KARNATAKA,"yomato leaf miner",nske3ml,13.1805,78.2669
MULBAGAL,Vegetables,2013,4,8,Tomato,KOLAR,"Plant Protection",nan,HORTICULTURE,KARNATAKA,"tomato leaf miner","spray acepate 2mllit",13.1805,78.2669
SAGAR,Vegetables,2013,4,22,Tomato,SAGAR,nan,RABI,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Remove the affected terminal shoot showing boreholes Remove the affected fruits and destroy Spray any one of the following chemicals starting from one month after planting at 15 days interval 1 Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",23.8083,78.7583
MANDLA,Vegetables,2013,4,15,Tomato,MANDLA,"Plant Protection",RABI,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato","Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",22.6871,80.5816
PANDHURNA,Vegetables,2013,3,4,Tomato,CHHINDWARA,76,RABI,HORTICULTURE,"MADHYA PRADESH","How to control leaf miner attack in Tomato","Sucking pest control- Dimethoate- 30EC-  30mlpump spray Confidor Imidacloprid178EC-  5-7mlpump spray",22.2072,78.7988
DABRA,Vegetables,2013,4,9,Tomato,GWALIOR,"Plant Protection",RABI,HORTICULTURE,"MADHYA PRADESH","query:- how to control leaf miner of tomato","3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",26.2037,78.1574
KHANIADHANA,Vegetables,2013,3,1,Tomato,SHIVPURI,76,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",25.3741,77.8279
RAGHOGARH,Vegetables,2013,5,30,Tomato,GUNA,nan,JAYAD,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Ans:- Remove the affected terminal shoot showing boreholes Remove the affected fruits and destroy Spray any one of the following chemicals starting from one month after planting at 15 days interval 1 Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",24.5002,77.2601
BADNAGAR,Vegetables,2013,4,12,Tomato,UJJAIN,"Plant Protection",RABI,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato","Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3",23.1885,75.7717
ALOT,Vegetables,2013,5,30,Tomato,RATLAM,nan,RABI,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Ans:- Remove the affected terminal shoot showing boreholes Remove the affected fruits and destroy Spray any one of the following chemicals starting from one month after planting at 15 days interval 1 Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",23.5022,74.9552
BAGLI,Vegetables,2013,9,17,Tomato,DEWAS,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","leaf miner control in tomato ","Spray NSKE 5",22.8057,76.294
KUKSHI,Vegetables,2013,12,18,Tomato,DHAR,nan,KHARIF,HORTICULTURE,"MADHYA PRADESH","Serpentine leaf miner tomato ","Spray Neem Seed Kernel Extract 5 ",22.5787,75.2259
SOHAGPUR,Vegetables,2013,4,10,Tomato,SHAHDOL,"Plant Protection",RABI,HORTICULTURE,"MADHYA PRADESH","how to control Serpentine leaf miner of tomato","Spray neem oil 5",23.3002,81.3648
ICHHAWAR,Vegetables,2013,3,4,Tomato,SEHORE,76,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",23.115,77.0665
UDAIPURA,Vegetables,2013,2,15,Tomato,RAISEN,76,KHARIF,HORTICULTURE,"MADHYA PRADESH","how to control leaf miner of tomato ","Carbaryl 50 WP 2 glit  Wettable Sulphur 50 WP 2 glit or 2 Neem oil 3  or  3 Quinalphos 25 EC 2 mllit  Neem oil 3  or 4 Neem Seed Kernel Extract 5  or 5 Avoid using synthetic Pyrethroids",23.2676,78.1727
