BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
POHRI,Vegetables,2018,10,31,Tomato,SHIVPURI,nan,0,HORTICULTURE,"MADHYA PRADESH","How to control tobacco caterpillars in tomato crop","Recommended for Spray emamectin benjoate or corajan or fem 5 ml at 15 liter of water or indoxacarb 145SC 10 ml at 15 liter of  water",25.3741,77.8279
BHANPURA,Vegetables,2018,9,7,Tomato,MANDSAUR,"Plant Protection",KHARIF,HORTICULTURE,"MADHYA PRADESH","farmer want to know How to control tobacco caterpillars in tomato crop","Recommended for Spray emamectin benjoate 8-10 gram  or corajan or fem- 4-5  ml at 15 liter of water or indoxa carb 10 ml at 15 liter of water",24.2628,75.3857
NOWGONG,Vegetables,2018,12,8,Tomato,CHHATARPUR,"Vegetative Propagation and Tissue Culture",0,HORTICULTURE,"MADHYA PRADESH","Farmer wants to know information about how to control caterpillar or  tobacco caterpillar in soybean  or caterpillar  ","Recommended  for spray to emamectin benzoate 5  sg 8-10 grampump",24.7606,79.6782
DHEEMERKHEDA,Vegetables,2018,3,30,Tomato,KATNI,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","how to control tobacco caterpillar in tomato crop ","recommended for spray to properzite 30mlpump",23.7176,80.261
NARALA,Vegetables,2018,11,7,Tomato,KALAHANDI,nan,0,HORTICULTURE,ODISHA,"TOBACCO CATERPILLAR IN CAULIFLOWER","TOBACCO CATERPILLAR IN CAULIFLOWERSPRAY CHLOROPYRIPHOS 20 EC  2ML PER 1 LITRE OF WATER",19.8266,83.0409
MORAPPUR,Vegetables,2018,1,24,Tomato,DHARMAPURI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Asking about Tobacco caterpillar in Tomato","Recommended for spray Profenophos 2 ml teepol 1 ml litre of water",12.1456,78.1132
THIRUVERAMBUR,Vegetables,2018,1,11,Tomato,TIRUCHIRAPPALLI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Asking about Tobacco caterpillar in Tomato","Recommended for spray Profenophos 2 ml  Teepol 1 ml litre of water",10.8071,78.6881
"VOLETIVARI PALEM",Vegetables,2019,10,8,Tomato,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOBACCO CATERPILLARS IN TOMATO",nan,15.6643,79.4733
RAPTADU,Vegetables,2019,6,28,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","GROUNDNUT TOBACCO CATERPILLAR MANAGEMENT",nan,13.5747,78.5029
AMARWARA,Vegetables,2019,9,11,Tomato,CHHINDWARA,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","farmer want to know How to control tobacco caterpillars in tomato crop",nan,22.2072,78.7988
PICHHORE,Vegetables,2019,9,2,Tomato,SHIVPURI,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","Farmer want to know information about how to control tobacco caterpillar and pod borer in tomato crop ",nan,25.3741,77.8279
BADNAGAR,Vegetables,2019,9,7,Tomato,UJJAIN,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","Farmer want to know information about how to control tobacco caterpillar and pod borer in tomato crop ",nan,23.1885,75.7717
BAJAG,Vegetables,2019,3,31,Tomato,DINDORI,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","Farmer wants to know information about how to control caterpillar or  tobacco caterpillar in  TOMATO CROP ",nan,22.9071,80.8847
PHALTAN,Vegetables,2019,5,19,Tomato,SATARA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Farmer asked about control measure leaf eating Caterpillar Tobacco caterpillar in tomato ",nan,17.6361,74.2983
KHAPRAKHOL,Vegetables,2019,9,7,Tomato,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Tobacco caterpillar management in Tomato ",nan,20.6095,83.1673
BADAMBA,Vegetables,2019,10,29,Tomato,CUTTACK,"Plant Protection",nan,HORTICULTURE,ODISHA,"Tobacco caterpillar management in Tomato ",nan,20.4686,85.8792
KAWARDHA,Vegetables,2019,9,10,Tomato,KABEERDHAM,"Plant Protection",nan,HORTICULTURE,CHHATTISGARH,"Farmer wants to know about management of Aphid and Tobacco caterpillar  of Tomato",nan,21.6637,81.8406
TANDUR,Vegetables,2019,3,5,Tomato,MANCHERIAL,"Plant Protection",nan,HORTICULTURE,TELANGANA,"TOBACCO CATERPILLAR MANAGEMENT IN TOMATO",nan,18.9813,79.5198
BUKKAPATNAM,Vegetables,2020,1,7,Tomato,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","TOBACCO CATERPILLAR MANAGEMENT IN TOMATO","RECOMMENDED TO  DO POISON BAITING  WITHSPRAY EMAMECTIN BENZOATE  PROCLAIM 100 GRAMS ",13.5747,78.5029
PATTAMUNDAI,Vegetables,2020,1,31,Tomato,KENDRAPARA,"Plant Protection",nan,HORTICULTURE,ODISHA,"Tobacco caterpillar management in Tomato","Recommended to apply Urea  40 kg  Acre then apply Bleaching  60 kg  Acre after 24 hour and before 48 hour of urea application than apply Cow dung  100 kgacre mixed ground nut cake  40 kg  Acre after 5 days of application of Bleaching Stocking can be released after 10 days of application of fertiliser ",20.5475,86.5296
