BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
TIRTHAHALLI,Cereals,2017,11,27,"Paddy Dhan",SHIMOGA,"Plant Protection",nan,AGRICULTURE,KARNATAKA,"asking about armyworm management in paddy","suggested to spray melathion 5d  8 kg per acre",14.0557,75.2381
VIDHUNU,Cereals,2017,9,24,"Paddy Dhan","KANPUR CITY",Weather,KHARIF,AGRICULTURE,"UTTAR PRADESH","control of armyworm insect in paddy crop","Dear former use to Imidacloprid 178 SL 1mlliter water splash in the field",26.4551,80.3512
MAU,Cereals,2017,9,24,"Paddy Dhan",CHITRAKOOT,"Plant Protection",nan,AGRICULTURE,"UTTAR PRADESH","control of armyworm insect in paddy crop","Dear former use to Imidacloprid 178 SL 1mlliter water splash in the field",25.2171,81.1046
LAKHANPUR,Cereals,2017,10,11,"Paddy Dhan",SURGUJA,"Plant Protection",nan,AGRICULTURE,CHHATTISGARH,"Farmer needs information regarding control measures of armyworm in paddyRice","Apply phorate 10G  125kghac or",22.9469,83.1657
RAMANUJNAGAR,Cereals,2017,10,7,"Paddy Dhan",Surajpur,"Plant Protection",RABI,AGRICULTURE,CHHATTISGARH,"Farmer needs information regarding control measures of armyworm in paddyRice","Apply phorate 10G  125kghac or",23.3578,82.9761
ASAFPUR,Cereals,2018,8,8,"Paddy Dhan",BADAUN,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","armyworm problem in paddy","kisan bhai aap dhaan me Crtap Hydrochloride 4G  8 kg prati acre pryog kare",28.0649,79.0438
MARIYAHU,Cereals,2018,9,14,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","armyworm insect problam in rice","kisan Bhai ap Cartap Hydrochloride 4 G 10 kg acre me pryog kare",25.7967,82.4889
KHARAGPUR-I,Cereals,2018,10,18,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",KHARIF,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF ARMYWORM IN PADDY","RECOMMENDED FOR SPRAY  FIPRONIL 5  SC  1MLLIT OF WATER",22.2789,87.9223
RAJPUR,Cereals,2019,10,23,"Paddy Dhan",BUXAR,"Plant Protection",nan,AGRICULTURE,BIHAR,"Armyworm of rice",nan,25.5045,84.1097
HOSHIARPUR-I,Cereals,2019,10,7,"Paddy Dhan",HOSHIARPUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding control of maize borer and Armyworm in fodder maize ",nan,31.6093,75.846
DHILWAN,Cereals,2019,4,28,"Paddy Dhan",KAPURTHALA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding Control of Armyworm and silk cutter in Mazie crop ",nan,31.3856,75.3053
KALLAKKURICHI,Cereals,2019,10,16,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Fall armyworm management in Maize ",nan,10.9094,78.3665
TIRUVANNAMALAI,Cereals,2019,10,1,"Paddy Dhan",TIRUVANNAMALAI,Varieties,nan,AGRICULTURE,TAMILNADU,"asking about Armyworm management in Maize",nan,12.4289,78.9992
PHARENDA,Cereals,2019,9,15,"Paddy Dhan",MAHARAHGANJ,"Plant Protection",nan,AGRICULTURE,"UTTAR PRADESH","Aarmyworm Insect Control in PaddY Crop",nan,27.1303,80.8597
MAHRAJGANJ,Cereals,2019,10,28,"Paddy Dhan",MAHARAHGANJ,"Plant Protection",nan,AGRICULTURE,"UTTAR PRADESH","how to control  armyworm of paddy ",nan,27.1303,80.8597
PRATAPPUR,Cereals,2019,9,15,"Paddy Dhan",Surajpur,"Plant Protection",nan,AGRICULTURE,CHHATTISGARH,"Farmer need information regarding the management of Armyworm in Paddy crop",nan,23.3578,82.9761
SITARGANJ,Cereals,2019,9,8,"Paddy Dhan","UDHAM SINGH NAGAR","Plant Protection",nan,AGRICULTURE,UTTARAKHAND,"Armyworm problem in rice crop",nan,29.0478,79.4326
SITARGANJ,Cereals,2019,9,8,"Paddy Dhan","UDHAM SINGH NAGAR","Plant Protection",nan,AGRICULTURE,UTTARAKHAND,"plant protection measure for the control of insect  Armyworm  problem in paddy crop ",nan,29.0478,79.4326
SITARGANJ,Cereals,2019,9,16,"Paddy Dhan","UDHAM SINGH NAGAR","Plant Protection",nan,AGRICULTURE,UTTARAKHAND,"Plant protection measure for the control of insect problem  armyworm in paddy crop ",nan,29.0478,79.4326
RAJPUR,Cereals,2020,10,23,"Paddy Dhan",ROHTAS,"Plant Protection",nan,AGRICULTURE,BIHAR,"Armyworm of rice "," 50   5  2       ",24.9394,84.0197
DINARA,Cereals,2020,11,4,"Paddy Dhan",ROHTAS,"Plant Protection",nan,AGRICULTURE,BIHAR,"Armyworm of rice ","-- 20   25       ",24.9394,84.0197
KHAJAULI,Cereals,2020,8,26,"Paddy Dhan",MADHUBANI,"Plant Protection",nan,AGRICULTURE,BIHAR,"Armyworm of rice "," 50   5  2       ",26.3503,86.2296
SATYABADI,Cereals,2020,9,24,"Paddy Dhan",PURI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Armyworm in Paddy","Recommended to spray Chlorpyriphos 20EC  400ml  Neem oil  600ml with 200 liter of water per acre for control of Armyworm in Paddy",19.8076,85.8253
KACHAUNA,Cereals,2020,7,22,"Paddy Dhan",HARDOI,"Plant Protection",nan,AGRICULTURE,"UTTAR PRADESH","Information about armyworm in paddy crops ","       Cartap Hydrochloride 4G  8                 ",27.337,80.0998
PANDARIYA,Cereals,2020,10,21,"Paddy Dhan",KABEERDHAM,"Plant Protection",nan,AGRICULTURE,CHHATTISGARH,"Farmer wants to know about the management for the Armyworm in the Paddy crop ","              Carbofuron  3  CG    8    10    2-3             ",21.6637,81.8406
CHARAMA,Cereals,2020,8,21,"Paddy Dhan","UTTAR BASTAR KANKER","Plant Protection",nan,AGRICULTURE,CHHATTISGARH,"Farmer want information regarding the control of Armyworm in paddy crop","                   04    4        10         ",20.1287,80.9845
BELHA,Cereals,2020,10,20,"Paddy Dhan",BILASPUR,"Plant Protection",nan,AGRICULTURE,CHHATTISGARH,"Farmer want information regarding the control of armyworm in paddy crop","                  400-600        -        ",22.1638,82.1366
SARANGARH,Cereals,2020,10,22,"Paddy Dhan",RAIGARH,"Plant Protection",nan,AGRICULTURE,CHHATTISGARH,"Farmer wants to know about the management for the Armyworm in the Paddy crop ","              Carbofuron  3  CG    8    10    2-3             ",22.2362,83.353
BHATAPARA,Cereals,2020,9,17,"Paddy Dhan",BalodaBazar,"Plant Protection",nan,AGRICULTURE,CHHATTISGARH,"Farmer want information regarding the control of Armyworm in Paddy crop","              Chlorantraniliprole- 04 GR  4       10       ",21.6565,82.1606
MANPUR,Cereals,2021,10,30,"Paddy Dhan",UMARIA,"Plant Protection",nan,AGRICULTURE,"MADHYA PRADESH","Farmer need information regarding control measures of fall armyworm in paddy crop ","           40    4  45        ",23.6432,80.9419
MALERKOTLA,Cereals,2021,9,22,"Paddy Dhan",SANGRUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185             20      120      I",30.1357,75.8533
SOAN,Cereals,2022,3,5,"Paddy Dhan",NIRMAL,"Plant Protection",nan,AGRICULTURE,TELANGANA,"maize fall armyworm management -","RECOMMENDED TO SPRAY CHLORANTRANILIPROLE 60 ML150 LITRES OF WATER  ACRE      60     150         ",19.0915,78.3966
RAMPURA,Cereals,2022,5,11,"Paddy Dhan",BHATINDA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.2068,74.9464
"BHAWANI GARH",Cereals,2022,5,15,"Paddy Dhan",SANGRUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.1357,75.8533
AJNALA-1,Cereals,2022,6,6,"Paddy Dhan",AMRITSAR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         40   185     525    09 SC 400ml  INDOXACARB 145 SC 250ml   102-150                        ",31.6357,74.8787
SANGAT,Cereals,2022,6,11,"Paddy Dhan",BHATINDA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.2068,74.9464
TALWARA,Cereals,2022,7,16,"Paddy Dhan",HOSHIARPUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",31.6093,75.846
BUDHLADA,Cereals,2022,8,28,"Paddy Dhan",MANSA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",29.8764,75.489
DEHLON,Cereals,2022,9,9,"Paddy Dhan",LUDHIANA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder ","        04   185     04   5              20      120      I           200      I",30.909,75.8516
MAKHU,Cereals,2022,9,12,"Paddy Dhan",FEROZPUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.4426,74.0656
MOGA-I,Cereals,2022,9,21,"Paddy Dhan",MOGA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.7878,75.1594
KOT-ISE-KHAN,Cereals,2022,10,7,"Paddy Dhan",MOGA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         40   185     525    09 SC 400ml  INDOXACARB 145 SC 250ml   102-150                        ",30.7878,75.1594
PAMPADY,Cereals,2022,11,9,"Paddy Dhan",KOTTAYAM,"Plant Protection",nan,AGRICULTURE,KERALA,"Asked about the management of armyworm in rice","Suggested that cleaning of bunds is very much important  and recommended to spray Dichlorovos 76 EC 1 mllitre of water during late evening",9.62874,76.6455
DORAHA,Cereals,2023,5,29,"Paddy Dhan",LUDHIANA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding  control of fall armyworm in fodder maize","          40   185     525    09 SC 400ml  INDOXACARB 145 SC 250ml  120-150                        ",30.909,75.8516
FARIDKOT,Cereals,2023,5,9,"Paddy Dhan",FARIDKOT,Seeds,nan,AGRICULTURE,PUNJAB,"Information regarding  control of fall armyworm in fodder maize","          40   185     525    09 SC 400ml  INDOXACARB 145 SC 250ml  120-150                        ",30.6014,74.795
BATHINDA,Cereals,2023,6,11,"Paddy Dhan",BHATINDA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.2068,74.9464
BATHINDA,Cereals,2023,6,16,"Paddy Dhan",BHATINDA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.2068,74.9464
RAJPURA,Cereals,2023,6,17,"Paddy Dhan",PATIALA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.2093,76.3397
BUDHLADA,Cereals,2023,6,5,"Paddy Dhan",MANSA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",29.8764,75.489
BADARWAS,Cereals,2023,7,22,"Paddy Dhan",SHIVPURI,"Plant Protection",nan,AGRICULTURE,"MADHYA PRADESH","Information about control of the fall armyworm in Maize ","     5 SG 100    200         ",25.3741,77.8279
LAKHANPUR,Cereals,2023,7,31,"Paddy Dhan",JHARSUGUDA,"Plant Protection",nan,AGRICULTURE,ODISHA,"Armyworm attack in paddy","Recommended to spray CHLORPYRIFOS 50  CYPERMETHRIN 5 EC 2ml in 1 liter of water",21.8019,83.9714
DASUYA,Cereals,2023,7,27,"Paddy Dhan",HOSHIARPUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",31.6093,75.846
FARIDKOT,Cereals,2023,8,5,"Paddy Dhan",FARIDKOT,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder maize ","         04   185     04   5              20      120      I           200      I",30.6014,74.795
DHOLKA,Cereals,2023,9,27,"Paddy Dhan",AHMADABAD,"Plant Protection",nan,AGRICULTURE,GUJARAT,"Farmer asked Fall Armyworm problem in paddy crop ","       SG 7-8    ",23.0215,72.5801
SAMANA,Cereals,2023,9,10,"Paddy Dhan",PATIALA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder ","         04   185     04   5              20      120      I           200      I",30.2093,76.3397
MALERKOTLA,Cereals,2023,9,25,"Paddy Dhan",SANGRUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"Information regarding the control of fall armyworm in fodder ","       04   185     04   5              20      120      I           200      I",30.1357,75.8533
MUSTAFABAD,Cereals,2024,6,21,"Paddy Dhan","YAMUNA NAGAR","Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,HARYANA,"Information regarding to how to control of termitearmyworms in Paddy","                1-12   20   20             ",30.1389,77.3011
KHARKHODA,Cereals,2024,7,31,"Paddy Dhan",SONEPAT,"Plant Protection",nan,AGRICULTURE,HARYANA," Information regarding to control of armyworms ground worm in paddy","                                   4      5        75    4G   20           ",28.992,77.0343
ALEWA,Cereals,2024,7,31,"Paddy Dhan",JIND,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy","                                 4      5        75    4G   20           ",29.314,76.3179
GOHANA,Cereals,2024,8,1,"Paddy Dhan",SONEPAT,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy ","                                 4      5        75    4G   20-25           ",28.992,77.0343
ADAMPUR,Cereals,2024,8,2,"Paddy Dhan",HISSAR,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy ","                                 4      5        75    4G   20           ",29.8573,76.4545
MAHAM,Cereals,2024,8,2,"Paddy Dhan",ROHTAK,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy  ","                                 4      5        75    4G   20           ",28.9011,76.5802
SAMPLA,Cereals,2024,8,3,"Paddy Dhan",ROHTAK,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy ","                                 4      5        75    4G   20           ",28.9011,76.5802
"GHARAUNDA PART",Cereals,2024,8,2,"Paddy Dhan",KARNAL,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy","                                 4      5        75    4G   20           ",29.7256,76.9107
MADLAUDA,Cereals,2024,8,2,"Paddy Dhan",PANIPAT,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy","                                  4      5        75    4G   20           ",29.3913,76.9772
"BHATTU KALAN",Cereals,2024,8,2,"Paddy Dhan",FATEHABAD,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy ","                                 4      5        75    4G   20           ",29.5359,75.5753
HODAL,Cereals,2024,8,4,"Paddy Dhan",PALWAL,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy  ","         4      5        75    4G   20           ",28.0599,77.3223
BAHADURGARH,Cereals,2024,8,5,"Paddy Dhan",JHAJJAR,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy ","                                 4      5        75    4G   20           ",28.5964,76.6505
SAMPLA,Cereals,2024,8,8,"Paddy Dhan",ROHTAK,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy","                                 4      5        75    4G   20           ",28.9011,76.5802
RAI,Cereals,2024,8,9,"Paddy Dhan",SONEPAT,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy","                                 4      5        75    4G   20           ",28.992,77.0343
JIND,Cereals,2024,8,9,"Paddy Dhan",JIND,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy","                                 4      5        75    4G   20           ",29.314,76.3179
NARALA,Cereals,2024,8,9,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Fall armyworm in Maize ","Recommended to spray CORAGEN Chlorantraniliprole 185  sc   60 ml per acre of land 5ml in 15 litre of water",19.8266,83.0409
SONIPAT,Cereals,2024,8,11,"Paddy Dhan",SONEPAT,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy ","                                 4      5        75    4G   20           ",28.992,77.0343
"CHARKHI DADRI",Cereals,2024,8,11,"Paddy Dhan","CHARKI DADRI","Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy","                                 4      5        75    4G   20           ",29,76
FATEHABAD,Cereals,2024,8,15,"Paddy Dhan",FATEHABAD,"Plant Protection",nan,AGRICULTURE,HARYANA,"Information regarding to control of armyworms ground worm in paddy  ","                                 4      5        75    4G   20           ",29.5359,75.5753
