BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
VIJAPUR,Vegetables,2015,3,10,Potato,Mehsana,"Plant Protection",RABI,HORTICULTURE,GUJARAT,"ask about common scab in potato","I suggested apply boricacide poweder 20 kg  ha",23.6013,72.3742
HINJILICUT,Vegetables,2015,3,19,Potato,GANJAM,"Plant Protection",nan,HORTICULTURE,ODISHA,"Common Scab in potato","seed tubers treat with Boric Acid 3 for 30 minutes",19.609,84.7081
HARABHANGA,Vegetables,2015,1,26,Potato,BAUDH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Common Scab of Potato","Recommended to practise crop rotation with Wheat Oat bajra Pea to check Common Scab of Potato",20.8416,84.3213
BHOGPUR,Vegetables,2015,9,29,Potato,JALANDHAR,"Plant Protection",KHARIF,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",31.2922,75.5679
FAZILKA,Vegetables,2015,2,4,Potato,FEROZPUR,"Plant Protection",RABI,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",30.4426,74.0656
NATHANA,Vegetables,2015,1,29,Potato,BHATINDA,"Plant Protection",nan,HORTICULTURE,PUNJAB,"Information regarding how to control Common Scab in Potato","Spray 500 gm Copper Oxychloride in 200 lt of water per acre",30.2068,74.9464
MALOUT,Vegetables,2015,2,7,Potato,MUKTSAR,"Plant Protection",RABI,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",30.4692,74.5182
BEWAR,Vegetables,2015,10,2,Potato,MAINPURI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","common scab in potato","buwayi se pehle 3 argenomarkyulin yogik ke 02 ghol OR 3 boric acid ke ghol me 30 minute tk upcharit kare",27.2093,79.0625
BEWAR,Vegetables,2015,10,16,Potato,MAINPURI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab ","application of alkaline fertilizers like calcium ammonium nitrate should be avoided",27.2093,79.0625
BEWAR,Vegetables,2015,12,26,Potato,MAINPURI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab OF POTATO","SPRAY Carbendazim 12  Mancozeb 63 WP  2 GRAMmercuric chloride 1 MLLITER PANI",27.2093,79.0625
ALIGANJ,Vegetables,2015,9,26,Potato,ETAH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","common scab in potato","3 aargenomarkyuriyal yogik 02 ya 3 borik acid ke ghol me buwayi se pehle 30 minute tak daal dijiye phir beej kand ko chaya me sukhakar kar buwayi kare",27.555,78.5992
UJHANI,Vegetables,2015,10,8,Potato,BADAUN,"Fertilizer Use and Availability",KHARIF,HORTICULTURE,"UTTAR PRADESH","Sowing Time and Fertilizer Application and Common Scab Disease in Potato","Best Time of Sowing Potato is 15 october - 25 October 180 kg Nitrogen 80 kg phosphorus 100 kg potash hectare 3 boric acid ke ghol me beej alooyo ko 30 minute tak upcharit kare",28.0649,79.0438
KAMALGANJ,Vegetables,2015,10,16,Potato,FARRUKHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab in Potato","mercuric chloride 01liter ka beej shodhan karen",27.4362,79.4895
BASREHAR,Vegetables,2015,9,20,Potato,ETAWAH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","common scab in potato","3 argenomarquril ke 02 ghol ya 3  boric acid ke ghol me 30 minute tak upcharit kare aur kando ko chaya me sukhakar buwayi kre",26.7156,79.0917
AURAIYA,Vegetables,2015,11,1,Potato,AURAIYA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common Scab in Potato","3  boric acid ke ghol me beej aalo ko 30 minute tak daal kar chod de aur uske baad chhaya me sukha kar buwayi kare",26.6558,79.5161
EKONA,Vegetables,2015,10,3,Potato,SHIVASTI,"Field Preparation",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab in potato","boric acid 3 ke ghol me 30 minute tk beej aaluon ko upcharit kare",27.1303,80.8597
AKBARPUR,Vegetables,2015,10,7,Potato,"KANPUR DEHAT","Fertilizer Use and Availability",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common Scab in Potato","3 boric acid ke ghol me 30 minute tak beej alouo ko upcharit",26.4586,79.8548
ASTHAWAN,Vegetables,2016,1,5,Potato,NALANDA,"Plant Protection",RABI,HORTICULTURE,BIHAR,"common scab","seed treatment as precaution no medicine now",25.1365,85.4437
TANDA,Vegetables,2016,11,1,Potato,HOSHIARPUR,"Plant Protection",nan,HORTICULTURE,PUNJAB,"COMMON SCAB DISEASE IN POTATPALOO CROP","INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF   FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",31.6093,75.846
SUDHAR,Vegetables,2016,11,1,Potato,LUDHIANA,"Plant Protection",nan,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",30.909,75.8516
"SIDHWAN BET",Vegetables,2016,11,1,Potato,LUDHIANA,"Plant Protection",nan,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",30.909,75.8516
AJNALA-1,Vegetables,2016,11,1,Potato,AMRITSAR,"Plant Protection",nan,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",31.6357,74.8787
AJNALA-1,Vegetables,2016,11,1,Potato,AMRITSAR,"Plant Protection",nan,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",31.6357,74.8787
AJNALA-1,Vegetables,2016,11,1,Potato,AMRITSAR,"Plant Protection",nan,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",31.6357,74.8787
PATTI-14,Vegetables,2016,11,1,Potato,"TARN TARAN","Plant Protection",nan,HORTICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROP","FOR THE CONTROL OF BLACK SCURF  COMMON SCAB DISEASE IN POTATPALOO CROPDISINFECT THE TUBER WITH 25 ML MONCEREN 250 SL PER LITRE OF WATER FOR TEN MINUTES",31.3212,74.8417
IGLAS,Vegetables,2016,8,12,Potato,ALIGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common Scab in potato","Buwayi se pehle 3  boric acid ke ghol me 30 minute tak beej aaloyon ko rakh kar upchaarit kar le tatha beej kando ko chaaya me sukhakar hi buwayi kare",27.8761,78.1358
AKRABAD,Vegetables,2016,10,6,Potato,ALIGARH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common Scab in potato","beej aalo ko buwayi karne se poorv 3 boric acid ke ghol  me 30 minute tak dubokar upchaarit kare tatpaschaat chaav me sukhakar buwayi kare",27.8761,78.1358
BARNAHAL,Vegetables,2016,9,27,Potato,MAINPURI,"Seeds and Planting Material",KHARIF,HORTICULTURE,"UTTAR PRADESH","Prevention of Common scab ki Potato","aalo me common scab se nidaan ke liye beej aalo ko 3 boric acid ke ghol me 30 minute tak daalkar upcharit kare tatpaschaat chaaye me sukhakar buwayi kare",27.2093,79.0625
JAGEER,Vegetables,2016,10,9,Potato,MAINPURI,"Fertilizer Use and Availability",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.2093,79.0625
SULTANGANJ,Vegetables,2016,11,8,Potato,MAINPURI,"Power Roads etc",RABI,HORTICULTURE,"UTTAR PRADESH","Common Scab in Potato","3  boric acid ke ghol me 30 minute tak upchaarit kare common scab ki samasya se samadhaan ke liye aaloo me",27.2093,79.0625
BEWAR,Vegetables,2016,12,12,Potato,MAINPURI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common Scab in Potato","beej aaloo ko sheet grah me rakhne se poorv ya buwayi se poorv 3 boric acid ke ghol me 30 minute dubokar chaaya me sukhaayen aur tab prayog kare",27.2093,79.0625
MAINPURI,Vegetables,2016,12,24,Potato,MAINPURI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","common scab problem in po","Thiophanate methyl 70 WP 2 gram  liter pani me gholker spray karen",27.2093,79.0625
ALIGANJ,Vegetables,2016,10,25,Potato,ETAH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.555,78.5992
MIRZAPUR,Vegetables,2016,2,26,Potato,SHAHJAHANPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","common scab problem in potato","aalo ke biz ko boric acid ka 3 ka ghol bana kar usse upcharit karke boai kare",27.9129,79.7476
KHUTAR,Vegetables,2016,10,9,Potato,SHAHJAHANPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab: Streptomyces scabies ","The seed tubers can be removed by 15hrs dip in mercuric chloride 01 solution or by 2h dip in 1 part formaldehyde in 240 parts of water",27.9129,79.7476
JALALABAD,Vegetables,2016,10,23,Potato,SHAHJAHANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.9129,79.7476
MOHAMDABAD,Vegetables,2016,9,9,Potato,FARRUKHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab in potato","Infection of the seed tubers can be removed by 15hrs dip in mercuric chloride 01 solution",27.4362,79.4895
BARHPUR,Vegetables,2016,9,15,Potato,FARRUKHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.4362,79.4895
BARHPUR,Vegetables,2016,9,29,Potato,FARRUKHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab disease control in potato","aaloo ko upcharit kar buwai kare",27.4362,79.4895
MOHAMDABAD,Vegetables,2016,10,4,Potato,FARRUKHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.4362,79.4895
MOHAMDABAD,Vegetables,2016,10,16,Potato,FARRUKHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.4362,79.4895
BASREHAR,Vegetables,2016,12,30,Potato,ETAWAH,"Agriculture Mechanization",RABI,HORTICULTURE,"UTTAR PRADESH","common scab in potato","Infection of the seed tubers can be removed by 15hrs dip in mercuric chloride 01 solution or by 2h dip in 1 part formaldehyde in 240 parts of water",26.7156,79.0917
DHATA,Vegetables,2016,12,24,Potato,FATEHPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Control of Common scab in Potato","Infection of the seed tubers can be removed by 15hrs dip in mercuric chloride 01 solution or by 2h dip in 1 part formaldehyde in 240 parts of water",25.8348,80.9155
"BHATPAR RANI",Vegetables,2016,10,23,Potato,DEORIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",26.424,83.7639
BAKSHI-KA-TALAB,Vegetables,2016,11,8,Potato,LUCKNOW,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab in potato","3 ke boric acid ke ghol me 30 minute tak aaloo ko daal kar chod de se common scab se nidaan ke liye",26.8381,80.9346
BAKSHI-KA-TALAB,Vegetables,2016,11,8,Potato,LUCKNOW,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab in potato","3 ke boric acid ke ghol me 30 minute tak aaloo ko daal kar chod de se common scab se nidaan ke liye",26.8381,80.9346
"SIKANDARPUR SARAUSI",Vegetables,2016,10,17,Potato,UNNAO,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato crop","Kisan bhai aloo ke kand ko mercuric chloride ke 1 gramlitr panee ke ghol se upcharit karake buwai kare",26.5673,80.6198
DALMAU,Vegetables,2016,1,8,Potato,RAEBARELI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","common scab problem in potato","Streptomycin Sulphate 9 Tetracylin Hydrocloride 1 SP  1 gramliter pani thiram  2 gramliter pani ka spray kare",26.2087,81.2186
PAHALA,Vegetables,2016,10,25,Potato,SITAPUR,"Fertilizer Use and Availability",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.5027,80.8335
NINDAURA,Vegetables,2016,10,21,Potato,BARABANKI,"Seeds and Planting Material",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab ke potato","beej aalo ko buwayi se poorv 3 boric acid ke ghol me 30 minute dubokar shodhit kare tatpaschat chaanv me sukhaakar buwayi kare",26.9421,81.3856
SURATGANJ,Vegetables,2016,10,23,Potato,BARABANKI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",26.9421,81.3856
SEHPAU,Vegetables,2016,10,22,Potato,HATHRAS,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",27.5724,78.1116
SHIKOHABAD,Vegetables,2016,7,8,Potato,FIROZABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","potato dip in mercuric chloride 01 solution ",27.1942,78.4605
TUNDLA,Vegetables,2016,10,28,Potato,FIROZABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common Scab in potato","beej aaloon ko 3 boric acid ke ghol me 30 minute tak rakhe iske upraant chaanv me sukhakar buwayi kare common scab bimari se samaadhan hetu",27.1942,78.4605
BIDHUNA,Vegetables,2016,9,29,Potato,AURAIYA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",26.6558,79.5161
KARA,Vegetables,2016,9,29,Potato,KAUSHAMBI,"Seeds and Planting Material",KHARIF,HORTICULTURE,"UTTAR PRADESH","Seed treatment in potato for prevention against common scab","Beej aaloyon ko 3 boric acid ke ghol me 30 minute tak daal kar upchaarit kare tatpaschaat chaaye me sukhakar buwayi kare",25.5342,81.4494
SARSAWAN,Vegetables,2016,10,24,Potato,KAUSHAMBI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato crop","Kisan bhai ap aloo ke tukade ko mercuric chloride  1 gramlitr ki dar se dhulai kare",25.5342,81.4494
PANWARI,Vegetables,2016,10,23,Potato,MAHOBA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato","Seed treated with mercuric chloride 01 solution ",25.3616,79.706
RASULABAD,Vegetables,2016,10,11,Potato,"KANPUR DEHAT","Seeds and Planting Material",nan,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato crop","Kisan bhai aloo ke beej ko mercuric chloride se 1 gramlitr panee ki dar se ghol banakar upcharit kare",26.4586,79.8548
PURBASTHALI-II,Vegetables,2016,10,1,Potato,BARDDHAMAN,"Cultural Practices",KHARIF,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF COMMON SCAB IN POTATO","ADVISED TO USE OF COMMON SCAB RESISTANT VARIETIESCONTACT BLOCK",23.25,87.75
DASPUR-I,Vegetables,2016,1,22,Potato,"WEST MEDINIPUR","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF COMMON SCAB IN POTATO","INFECTION OF THE SEED TUBERS CAN BE REMOVED BY 15 HOURS DIP IN MERCURIC CHLORIDE 01  SOLUTION OR BY 2 HOUR DIP IN 1 PART FORMALDEHYDE IN 240 PARTS OF WATER",22.2789,87.9223
GARBETA-I,Vegetables,2016,2,19,Potato,"WEST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF COMMON SCAB IN POTATO","RECOMMENDED FOR DO NOT STORAGE SOIL TRETMENT  SPRAY  CARBENDAZIM 50 WP  1 GM   LIT OF WATER",22.2789,87.9223
BOIPARIGUDA,Vegetables,2017,1,24,Potato,KORAPUT,"Plant Protection",nan,HORTICULTURE,ODISHA,"PREVENTIVE FOR COMMON SCAB IN POTATO","PREVENTIVE FOR COMMON SCAB IN POTATO - SEED TREATMENT MUST BE FOLLOW WITH BAVISTIN 2 GRAM PER LITRE WATER BEFORE SOWING",18.7232,82.6101
PIPILI,Vegetables,2017,3,6,Potato,PURI,"Plant Protection",nan,HORTICULTURE,ODISHA,"Common scab in potato","The common scab disease incidence can be effectively reduced by green manuring the fields before planting potatoes",19.8076,85.8253
BEWAR,Vegetables,2017,1,3,Potato,MAINPURI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","common scab in potato crop","ap alu ke beej ko upcharit karke buvai karen",27.2093,79.0625
GHIROR,Vegetables,2017,10,23,Potato,MAINPURI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab disease problem in Potato crop ","Meeradole -71 2 ml  litre pani ke sath milaakar upcharit kare",27.2093,79.0625
KAMALGANJ,Vegetables,2017,1,10,Potato,FARRUKHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","common scab attack in potato crop","ap cymoxnil 8   mancozeb 64  WP 600 gramacre ki dar se pani me ghol banakar chhidkav karen",27.4362,79.4895
KAMALGANJ,Vegetables,2017,1,24,Potato,FARRUKHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab in potato ","Spray of Thiophanate methyl 70 WP 350 gramacre",27.4362,79.4895
BARHPUR,Vegetables,2017,2,20,Potato,FARRUKHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Asking about common scab disease in potato crop ","Common scab se grasit aloo ko beej ke liye store na karen",27.4362,79.4895
NAWABGANJ,Vegetables,2017,9,30,Potato,FARRUKHABAD,"Vegetative Propagation and Tissue Culture",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab or corkey scab disease problem in potato crop ","Copper Oxychloride 50 WP 2 gram  litre pani ke sath spray kare",27.4362,79.4895
MOHAMDABAD,Vegetables,2017,10,18,Potato,FARRUKHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Common scab disease problem in Potato crop ","Boric Acid 1 gram 2 litre pani ke sath milaakar uprachit kare",27.4362,79.4895
SHAMSABAD,Vegetables,2017,11,3,Potato,FARRUKHABAD,"Cultural Practices",RABI,HORTICULTURE,"UTTAR PRADESH","common scab treatment information in potato crop","calcium nitrate 10 gram boron 1 gramliter pani me ghol banakar chidcaav kare",27.4362,79.4895
BHITAURA,Vegetables,2017,2,4,Potato,FATEHPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab problem in Potato crop ","Tricoderma powder 2 kg  acre ki dar se khet me milayen",25.8348,80.9155
BHITAURA,Vegetables,2017,2,18,Potato,FATEHPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","common scab problem in Potato crop ","Kisan bhai khet me Tricoderma powder 2 kg  acre ki dar se dalen",25.8348,80.9155
KAURIHAR,Vegetables,2017,1,1,Potato,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab in potato","aaloo ki khdi fasal par Captan 50 WP ki 1 kg acre par 200 liter pani me gholkar chidkaav kare ",25.4381,81.8338
KAURIHAR,Vegetables,2017,1,3,Potato,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Common scab in potato","Captan 50 WP ki 1 kg  acre 250 liter paani me gholkar chidkaav kare aaloo me",25.4381,81.8338
MAUAIMA,Vegetables,2017,2,6,Potato,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","common scab attack in potato crop","ap alu ke beej ko 3  argenomurcural ke 02  ke ghol se 30 minut tak dubokar rakhe tatha chhaya me sukhakr tab buvai karen",25.4381,81.8338
KAURIHAR,Vegetables,2017,11,6,Potato,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","common scab of potato ","tuber treatment with boric acid  3 gmliter of water",25.4381,81.8338
