BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
DACHNIPORA,Fruits,2020,7,31,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked the query regarding problem alternaria leaf blotch in apple","It is advised to the farmer spray one of the following fungicides at fruit development stage 3rd Mancozeb 75 WP 300 g or Ziram 27 SC 600 ml or Zineb 75 WP  300 g or Ziram  80 WP  200 g  or Chlorothalonil 75 WP 150 g In case rainy weather hampers VII FD II spray Difenaconazole 25 EC  30 ml or Trifloxystrobin 25  Tebuconazole 50  75 WG  40g in 100 litres of water ",33.7461,75.1854
SHOPIAN,Fruits,2020,7,2,Apple,SHUPIYAN,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked the query regarding problem of alternaria leaf blotch  in apple trees ","-- It is advised to the farmer spray In case rainy weather hampers VII FD II spray Difenaconazole 25 EC  30 ml or Trifloxystrobin 25  Tebuconazole 50  75 WG  40g   or Metiram 55  Pyraclostrobin 5 60 WG  100 g   or Zineb 68  Hexaconazole 4  72 WP  100 g     or Hexaconazole 5 EC  50 ml or Myclobutanil 10 WP 50 g in 100 ltrs of water",33.6649,75.163
SOPORE,Fruits,2022,7,6,Apple,BARAMULLA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","Fruit develop ment-IV     X 12-18 days after VIII spray Need based a For ALB Scab incidence Hexaconazole 5 EC 50ml or  Zineb68 Hexaconazole4  72 WP  100 g    or  Myclobutanil 10 WP 70g      or  Metiram 55  Pyraclostrobin 5  60 WG  100 g      Need based : bFor Marssonina  Sooty blotch  Flyspeck Mancozeb 75WP 300 g  or Ziram 27 SC 600 ml or Propineb 70 WP 300 g or Ziram  80WP  200 g ",34.2087,74.3435
"0   ",Fruits,2023,5,22,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","FruitDevelopment-I Application of second dose of fertilizers 13rd of urea and remaining dose of MOP as per age of the tree Foliar spray of calcium  chloride4 glitre Irrigate orchards as per requirement De-weeding and mowing in orchardsNeed-based for Insects:Chlorpyriphos 20 EC 100 ml orQuinalphos 25 EC 100 ml orNeem oil 1500 ppm  300 mlfollowed byLecanicillium lecanii 10 WP1x108CFU gm 500gmNeed-based for Mites:When the population is more than 10 mites per leaf applyHexythiazox 545 EC 40 ml orSpiromesifen 229 SC 40 ml12-15 days after the V sprayMancozeb 75 WP 300 g orCaptan 50 WP 300 g orPropineb 70 WP 300 g orZineb 75 WP 300 g orZiram 80 WP 200 g orMetiram 70 WG 300gPesticideFormulationsEvaluatedandRecommended  2023A FungicideSNo Fungicides Formulations Name of the Company1 CaptanCaptaf 50 WP Ms Rallis India LtdDeltan 50 WP Ms Coromandel Agrico Pvt LtdKohicap 50 WP Ms FIL Industries LtdCaptax 50 WP Ms India Pesticide LtdMerimain 50 WP Ms Adama India Pvt LtdCaptra 50 WP Ms Indofil Industries LtdKri-Captan 50 WP Ms Krishi Rasayan Exports Pvt LtdPanther 50 WP Ms HPM Chemicals  Fertilizers Ltd2  MancozebIndofil M-45 75 WP Ms Indofil Industries LtdDithane M-45 75 WP Ms Dow Agro Science Mumbai LtdHindustan M-45 75 WP Ms Hindustan Pulverising Mills LtdMacoban 75 WP Ms Adama India Pvt LtdLuzem  45 75 WP Ms Cheminova India LtdKohinoor M-45 75 WP Ms FIL Industries Ltd3 PropinebAntracol 70 WP Ms Bayer Crop Science LtdProximan 70WP Ms Adama India Pvt LtdScale 70 WP Ms Krishi Rasayan Exports Pvt LtdFilprostar 70WP Ms FIL Industries LtdSway 70 WP Ms Cheminova India LtdJannat 70 WP Ms Jain Shree Rasayan Udoyog LtdSanipeb 70WP Ms PI Industries4 ZinebIndofil Z-78 75 WP Ms Indofil Industries LtdNeutec 75WP Ms UPL  Marketed byMs Swal Corporation Ltd5 Metiram70 WGPolyram Ms BASF India Ltd6 ZiramCuman-L 27 WV Ms Syngenta India LtdZed-78 80 WP Ms FIL Industries LtdIPL Ziram -80 80WP Ms India Pesticide LtdZirex-L 27 SC Ms FIL Industries LtdIPL Ziram -27 27 SC Ms India Pesticide LtdaFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 gMyclobutanil 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g100 litre of water",33.7461,75.1854
ROHAMA,Fruits,2023,5,15,Apple,BARAMULLA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria Leaf blotch problem in apple orchard","aFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g100 litre of water12-15 days after the V sprayMancozeb 75 WP 300 g orCaptan 50 WP 300 g orPropineb 70 WP 300 g orZineb 75 WP 300 g orZiram 80 WP 200 g orMetiram 70 WG 300gPesticide Formulations Evaluated and Recommended  2023A FungicideSNo Fungicides Formulations Name of the Company1 CaptanCaptaf 50 WP Ms Rallis India LtdDeltan 50 WP Ms Coromandel Agrico Pvt LtdKohicap 50 WP Ms FIL Industries LtdCaptax 50 WP Ms India Pesticide LtdMerimain 50 WP Ms Adama India Pvt LtdCaptra 50 WP Ms Indofil Industries LtdKri-Captan 50 WP Ms Krishi Rasayan Exports Pvt LtdPanther 50 WP Ms HPM Chemicals  Fertilizers Ltd2  MancozebIndofil M-45 75 WP Ms Indofil Industries LtdDithane M-45 75 WP Ms Dow Agro Science Mumbai LtdHindustan M-45 75 WP Ms Hindustan Pulverising Mills LtdMacoban 75 WP Ms Adama India Pvt LtdLuzem  45 75 WP Ms Cheminova India LtdKohinoor M-45 75 WP Ms FIL Industries Ltd3 PropinebAntracol 70 WP Ms Bayer Crop Science LtdProximan 70WP Ms Adama India Pvt LtdScale 70 WP Ms Krishi Rasayan Exports Pvt LtdFilprostar 70WP Ms FIL Industries LtdSway 70 WP Ms Cheminova India LtdJannat 70 WP Ms Jain Shree Rasayan Udoyog LtdSanipeb 70WP Ms PI Industries4 ZinebIndofil Z-78 75 WP Ms Indofil Industries LtdNeutec 75WP Ms UPL  Marketed byMs Swal Corporation Ltd5 Metiram70 WGPolyram Ms BASF India Ltd6 ZiramCuman-L 27 WV Ms Syngenta India LtdZed-78 80 WP Ms FIL Industries LtdIPL Ziram -80 80WP Ms India Pesticide LtdZirex-L 27 SC Ms FIL Industries LtdIPL Ziram -27 27 SC Ms India Pesticide Ltd",34.2087,74.3435
TRAL,Fruits,2023,6,9,Apple,PULWAMA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in apple orchard","Fruit  Development -II Irrigate orchards as per  requirement De-weeding of orchards Staking of heavy fruit  laden branches For Insects:Dimethoate 30 EC 100 ml orChlorpyriphos 20 EC 100 ml orQuinalphos 25EC 100ml orThiocloprid 217 SC 40mlFor Mites:Hexythiazox 545 EC 40 ml or Fenazaquin 10EC40ml or Spiromesifen 229 SC 40 ml or Summer spray Oil 750 ml12-15 days after VI sprayDifenoconazole 25 EC 30 ml orFlusilazole 40 EC 20 ml orTrifloxystrobin 25  Tebuconazole 50 75 WG 40 gorFluxapyroxad 250gl  Pyraclostrobin 250gl 500 SC 20 ml100 litre of water100 litre of water",33.949,75.0418
PAMPORE,Fruits,2023,6,16,Apple,PULWAMA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","Fruit DevelopmentIV De-weeding around thetree basin Orchard sanitation including collection of fallen fruits Irrigate orchards as per requirement Harvesting of early maturing varieties X12-18 days after VIII sprayaFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g100 litre of water",33.949,75.0418
PAMPORE,Fruits,2023,6,17,Apple,PULWAMA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria Leaf Blotch in an apple orchard","aFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 gMetiram 55  Pyraclostrobin 5 60 WG 100 gTrifloxystrobin 25  Tebuconazole 50 75 WG 40 gorFluxapyroxad 250gl  Pyraclostrobin 250gl 500 SC 20 ml100 litre of water",33.949,75.0418
KELLER,Fruits,2023,6,22,Apple,PULWAMA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","regarding alternaria leaf blotch and scab in apple orchards","the farmer was advised that to spray Fluxapyroxad 250gl  Pyraclostrobin 250gl 500 SC  20 ml per 100 liter of water ",33.949,75.0418
PULWAMA,Fruits,2023,6,24,Apple,PULWAMA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","Fruit DevelopmentIII Apply remaining 13rd dose of Urea Second spray of calcium chloride 4 glitre Leaf tissue testing fornext year fertilizer managementNeed based: Ist Foliar spray of Potassium sulphate 4-5 glitrefor colour development De-weeding around the tree basin Irrigate orchards as per requirementNeed based for Insects:Chlorpyriphos 20 EC 100ml or Dimethoate 30 EC 100 ml orQuinalphos 25 EC100ml orThiocloprid 217 SC 40ml orNeem oil 1500 ppm  300 ml followed by Lecanicillium lecanii 10 WP1x108CFU gm 500gm orMetarhizium anisopliae 10 WP 1x108CFU gm 500gmafter a gap of 4days Need based for Mites:If population is  10 mitesleafFenazaquin 10 EC 40 ml orSpiromesifen 229 SC 40 ml orCyenopyrafen 30 SC 30ml12-15 days after VII sprayMancozeb 75 WP 300 g orZineb 75 WP 300 g orZiram 80 WP 200 g orZiram 27 SC 600 ml orChlorothalonil 75 WP 150 gIX Fruit DevelopmentIV De-weeding around thetree basin Orchard sanitation including collection of fallen fruits Irrigate orchards as per requirement Harvesting of early maturing varieties X12-18 days after VIII sprayaFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 gbFor Marssonina leaf blotch  Sootyblotch  FlyspeckMancozeb 75 WP 300 g orZiram 27 SC 600 ml or Propineb 70 WP 300 g orZiram 80 WP 200 g orMetiram 70WG 300g100 litre of water",33.949,75.0418
PULWAMA,Fruits,2023,6,28,Apple,PULWAMA,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","REGARDING SPRAY SCHEDULE TO BE FOLLOWED FOR ALTERNARIA LEAF BLOTCH AND SCAB IN APPLE ORCHARDS","For ALB Scab incidence Hexaconazole 5 EC 50ml or Zineb 68  Hexaconazole 4 72 WP 100 g    or Myclobutanil 10 WP 70g    or Metiram 55  Pyraclostrobin 560 WG 100 g     per 100 liter of water respectively",33.949,75.0418
PULWAMA,Fruits,2023,6,29,Apple,PULWAMA,"Agriculture Mechanization",nan,HORTICULTURE,"JAMMU AND KASHMIR","Regarding the problem of Alternaria leaf blotch  Scab","Avtar- Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orCabrio top - Metiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litres of water",33.949,75.0418
BEERWAH,Fruits,2023,6,22,Apple,BADGAM,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","regarding attack of Alternaria leaf blotch  Scab in apple orchards","the farmer was advised to spray the following :Zineb 75 WP 300 g orZiram 80 WP 200 g orZineb 68  Hexaconazole 4 72 WP 100 g or Metiram 55  Pyraclostrobin 5 60 WG 100 g per 100 liter of water respectively",34.0385,74.736
KULGAM,Fruits,2023,6,12,Apple,KULGAM,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","aFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanil 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g100 litre of water",33.6447,75.0188
KULGAM,Fruits,2023,6,20,Apple,KULGAM,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","12-18 days after VIII sprayaFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 gMetiram 55  Pyraclostrobin 5 60 WG 100 gTrifloxystrobin 25  Tebuconazole 50 75 WG 40 gorFluxapyroxad 250gl  Pyraclostrobin 250gl 500 SC 20 ml100 litre of water",33.6447,75.0188
PAHLOO,Fruits,2023,6,27,Apple,KULGAM,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Regarding the atack of  Alternaria leaf blotch  Scab in apple orchards","Nativo Trifloxystrobin 25  Tebuconazole 50 75 WG 40 g orAvtar Zineb 68  Hexaconazole 4 72 WP 100 g",33.6447,75.0188
DEVSAR,Fruits,2023,6,30,Apple,KULGAM,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","REGARDING ALTERNARIA LEAF BLOTCH IN APPLE ORCHARDS","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litres of water",33.6447,75.0188
SHOPIAN,Fruits,2023,6,3,Apple,SHUPIYAN,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding alternaria leaf blotch in apple orchard","aFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 gMetiram 55  Pyraclostrobin 5 60 WG 100 gTebuconazole 50 75 WG 40 gorFluxapyroxad 250gl  Pyraclostrobin 250gl 500 SC 20 ml100 litre of water",33.6649,75.163
SHOPIAN,Fruits,2023,6,8,Apple,SHUPIYAN,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","Fruit  Development -II Irrigate orchards as per  requirement De-weeding of orchards Staking of heavy fruit  laden branches For Insects:Dimethoate 30 EC 100 ml orChlorpyriphos 20 EC 100 ml orQuinalphos 25EC 100ml orThiocloprid 217 SC 40mlFor Mites:Hexythiazox 545 EC 40 ml or Fenazaquin 10EC40ml or Spiromesifen 229 SC 40 ml or Summer spray Oil 750 ml12-15 days after VI sprayDifenoconazole 25 EC 30 ml orFlusilazole 40 EC 20 ml orTrifloxystrobin 25  Tebuconazole 50 75 WG 40 gorMetiram 55  Pyraclostrobin 5 60 WG 100 gorFluxapyroxad 250gl  Pyraclostrobin 250gl 500 SC 20 ml100 litre of water",33.6649,75.163
ACHABAL,Fruits,2023,7,1,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Spray schedule for Alternaria leaf blotch  Scab in Apple orchard","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litre of water",33.7461,75.1854
DACHNIPORA,Fruits,2023,7,6,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Spray schedule for Alternaria leaf blotch  Scab in Apple orchard","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litre of water",33.7461,75.1854
ACHABAL,Fruits,2023,7,9,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Spray schedule for Alternaria leaf blotch  Scab in Apple orchard","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litre of water",33.7461,75.1854
DACHNIPORA,Fruits,2023,7,11,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Farmer asked a query regarding Alternaria leaf blotch in an apple orchard","Fruit DevelopmentIV De-weeding around thetree basin Orchard sanitation including collection of fallen fruits Irrigate orchards as per requirement Harvesting of early maturing varieties X12-18 days after VIII sprayaFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g100 litre of water",33.7461,75.1854
ACHABAL,Fruits,2023,7,12,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Spray schedule for Alternaria leaf blotch  Scab in Apple orchard","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litre of water",33.7461,75.1854
QAIMOH,Fruits,2023,7,12,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Spray schedule for Alternaria leaf blotch  Scab in Apple orchard","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litre of water",33.7461,75.1854
SHAHABAD,Fruits,2023,7,12,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Spray schedule for Alternaria leaf blotch  Scab in Apple orchard","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litre of water",33.7461,75.1854
ACHABAL,Fruits,2023,7,13,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Ragardoing the alternaria leaf blotch in apple orchards","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litres of water",33.7461,75.1854
DACHNIPORA,Fruits,2023,7,24,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Spray schedule for Alternaria leaf blotch  Scab in Apple orchard","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litre of water",33.7461,75.1854
QAIMOH,Fruits,2023,7,25,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Regarding the alternaria leaf blotch in appl orchards"," Hexaconazole 5 EC 50ml or Zineb 68  Hexaconazole 4 72 WP 100 g    or Myclobutanil 10 WP 70g    or Metiram 55  Pyraclostrobin 560 WG 100 g  per 100 liter of water respectively",33.7461,75.1854
DACHNIPORA,Fruits,2023,7,26,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Regarding the attack of Alternaria leaf blotch  Scab in apple orchards","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litres of water",33.7461,75.1854
DACHNIPORA,Fruits,2023,7,26,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Regarding the alternaria leaf blotch in apple orchards","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g",33.7461,75.1854
DACHNIPORA,Fruits,2023,7,26,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","FARMER ASKED A QUERY REGARDING ALTERNARIA LEAF BLOTCH  SCAB INFESTATION IN AN APPLE ORCHARD","Fruit DevelopmentIV De-weeding around thetree basin Orchard sanitation including collection of fallen fruits Irrigate orchards as per requirement Harvesting of early maturing varieties X12-18 days after VIII sprayaFor Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanil 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g100 litre of water",33.7461,75.1854
DACHNIPORA,Fruits,2023,7,27,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Regarding the attack of  Alternaria leaf blotch  in apple orchards","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g per 100 litres of water ",33.7461,75.1854
ACHABAL,Fruits,2023,7,28,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","For Alternaria leaf blotch  Scab","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g in 100 liters of water",33.7461,75.1854
ACHABAL,Fruits,2023,7,29,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","For Alternaria leaf blotch  Scab","For Alternaria leaf blotch  ScabZineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g in 100 liters of water",33.7461,75.1854
ACHABAL,Fruits,2023,7,30,Apple,ANANTNAG,"Plant Protection",nan,HORTICULTURE,"JAMMU AND KASHMIR","Regarding the attack of  Alternaria leaf blotch in apple orchards","Zineb 68  Hexaconazole 4 72 WP 100 g or Hexaconazole 5 EC 50 ml orMyclobutanill 10 WP 70 g orMetiram 55  Pyraclostrobin 5 60 WG 100 g",33.7461,75.1854
